run_id,case_name,cargo_count,total_mass_kg,secured_frac,Time,PosX,PosY,PosZ,VelX,VelY,VelZ,SpeedKmh,AccX,AccY,AccZ,LongAcc,LatAcc,VertAcc,Roll,Pitch,Yaw,RollRate,PitchRate,YawRate,AngVelX,AngVelY,AngVelZ,AngAccX,AngAccY,AngAccZ,SteerAngle,TargetSteer,Throttle,Brake,FL_Grounded,FR_Grounded,RL_Grounded,RR_Grounded,FL_ForwardSlip,FR_ForwardSlip,RL_ForwardSlip,RR_ForwardSlip,FL_SideSlip,FR_SideSlip,RL_SideSlip,RR_SideSlip,MaxForwardSlip,MaxSideSlip,RolloverRisk,IsRollover
20260703_211105,case01_boxes_2layer,6,62.2,1.000,5.402,656.465,-1.424,738.070,-8.382,0.000,0.773,30.302,-1.006,0.000,0.113,1.012,0.020,0.000,-0.130,0.042,-84.733,0.042,-0.011,0.252,-0.001,0.004,0.000,0.000,-0.007,0.002,0.060,0.002,0.584,0.000,1,1,1,1,-0.005,-0.029,0.071,-0.165,0.003,0.003,-0.002,-0.002,0.165,0.003,0.000,0
20260703_211105,case01_boxes_2layer,6,62.2,1.000,5.514,655.523,-1.424,738.157,-8.509,0.000,0.787,30.763,-1.273,-0.001,0.138,1.280,0.020,0.000,-0.125,0.041,-84.708,0.048,-0.013,0.252,-0.001,0.003,0.000,0.000,-0.012,0.005,0.023,0.001,0.576,0.000,1,1,1,1,0.002,0.015,0.090,0.376,0.003,0.003,-0.003,-0.003,0.376,0.003,0.000,0
20260703_211105,case01_boxes_2layer,6,62.2,1.000,5.626,654.564,-1.424,738.246,-8.561,0.000,0.794,30.953,-0.525,0.000,0.068,0.529,0.019,0.000,-0.120,0.039,-84.686,0.048,-0.013,0.225,-0.001,0.004,0.000,0.000,0.005,-0.006,-0.006,0.000,0.557,0.000,1,1,1,1,-0.005,-0.014,0.069,-0.242,0.002,0.002,-0.002,-0.002,0.242,0.002,0.000,0
20260703_211105,case01_boxes_2layer,6,62.2,1.000,5.734,653.636,-1.424,738.332,-8.689,0.000,0.807,31.417,-1.280,-0.001,0.136,1.287,0.016,0.000,-0.116,0.038,-84.666,0.045,-0.013,0.193,-0.001,0.002,0.000,0.001,-0.013,0.006,-0.030,-0.001,0.549,0.000,1,1,1,1,0.001,0.012,0.086,0.335,0.003,0.003,-0.002,-0.002,0.335,0.003,0.000,0
20260703_211105,case01_boxes_2layer,6,62.2,1.000,5.834,652.763,-1.424,738.413,-8.765,0.000,0.816,31.691,-0.757,0.000,0.085,0.762,0.014,0.000,-0.112,0.037,-84.650,0.039,-0.012,0.161,-0.001,0.002,0.000,0.001,-0.003,0.000,-0.048,-0.002,0.538,0.000,1,1,1,1,0.001,0.012,0.084,0.345,0.003,0.003,-0.002,-0.002,0.345,0.003,0.000,0
20260703_211105,case01_boxes_2layer,6,62.2,1.000,5.937,651.852,-1.424,738.498,-8.839,0.000,0.824,31.959,-0.739,0.000,0.083,0.743,0.014,0.000,-0.108,0.036,-84.635,0.036,-0.011,0.150,-0.001,0.002,0.000,0.001,-0.003,0.000,-0.074,-0.002,0.528,0.000,1,1,1,1,0.001,0.011,0.082,0.337,0.003,0.003,-0.002,-0.002,0.337,0.003,0.000,0
20260703_211105,case01_boxes_2layer,6,62.2,1.000,6.042,650.925,-1.424,738.585,-8.879,0.000,0.830,32.104,-0.402,0.000,0.052,0.405,0.014,0.000,-0.105,0.035,-84.622,0.032,-0.012,0.138,-0.001,0.003,0.000,0.000,0.007,-0.006,-0.091,-0.003,0.511,0.000,1,1,1,1,-0.004,-0.011,0.064,-0.221,0.002,0.002,-0.002,-0.002,0.221,0.002,0.000,0
20260703_211105,case01_boxes_2layer,6,62.2,1.000,6.150,649.965,-1.424,738.675,-8.948,0.000,0.837,32.352,-0.683,0.000,0.077,0.688,0.012,0.000,-0.102,0.033,-84.609,0.027,-0.013,0.130,0.000,0.002,0.000,0.001,-0.002,0.000,-0.097,-0.003,0.501,0.000,1,1,1,1,-0.004,-0.011,0.063,-0.222,0.002,0.002,-0.002,-0.002,0.222,0.002,0.000,0
20260703_211105,case01_boxes_2layer,6,62.2,1.000,6.250,649.064,-1.424,738.759,-9.014,0.000,0.845,32.591,-0.659,0.000,0.074,0.663,0.011,0.000,-0.100,0.032,-84.598,0.020,-0.010,0.109,0.000,0.002,0.000,0.001,-0.002,0.000,-0.107,-0.004,0.492,0.000,1,1,1,1,-0.004,-0.010,0.062,-0.221,0.002,0.002,-0.002,-0.002,0.221,0.002,0.000,0
20260703_211105,case01_boxes_2layer,6,62.2,1.000,6.362,648.047,-1.424,738.854,-9.089,0.000,0.853,32.866,-0.760,0.000,0.084,0.764,0.012,0.000,-0.099,0.032,-84.587,0.016,-0.009,0.110,0.000,0.002,0.000,0.001,-0.002,0.000,-0.121,-0.003,0.481,0.000,1,1,1,1,-0.004,-0.010,0.061,-0.221,0.002,0.002,-0.001,-0.001,0.221,0.002,0.000,0
20260703_211105,case01_boxes_2layer,6,62.2,1.000,6.473,647.026,-1.424,738.950,-9.193,0.000,0.864,33.242,-1.038,-0.001,0.109,1.043,0.011,0.000,-0.098,0.031,-84.576,0.009,-0.010,0.103,0.000,0.001,0.000,0.001,-0.010,0.006,-0.124,-0.004,0.476,0.000,1,1,1,1,0.001,0.009,0.074,0.320,0.003,0.003,-0.002,-0.002,0.320,0.003,0.000,0
20260703_211105,case01_boxes_2layer,6,62.2,1.000,6.577,646.069,-1.424,739.040,-9.251,0.000,0.871,33.453,-0.582,0.000,0.066,0.586,0.011,0.000,-0.097,0.030,-84.568,0.003,-0.008,0.087,0.000,0.001,0.000,0.001,-0.001,0.000,-0.125,-0.004,0.468,0.000,1,1,1,1,0.001,0.008,0.073,0.317,0.003,0.003,-0.002,-0.002,0.317,0.003,0.000,0
20260703_211105,case01_boxes_2layer,6,62.2,1.000,6.682,645.100,-1.424,739.131,-9.277,0.000,0.874,33.543,-0.250,0.000,0.034,0.252,0.010,0.000,-0.098,0.029,-84.560,-0.002,-0.008,0.082,0.000,0.002,0.000,0.000,0.008,-0.006,-0.133,-0.004,0.453,0.000,1,1,1,1,-0.004,-0.009,0.058,-0.220,0.002,0.002,-0.001,-0.001,0.220,0.002,0.000,0
20260703_211105,case01_boxes_2layer,6,62.2,1.000,6.790,644.098,-1.425,739.226,-9.331,0.000,0.880,33.739,-0.541,0.000,0.062,0.544,0.010,0.000,-0.098,0.028,-84.551,-0.007,-0.009,0.081,0.000,0.002,0.000,0.001,-0.001,0.000,-0.130,-0.004,0.446,0.000,1,1,1,1,-0.004,-0.009,0.057,-0.220,0.002,0.002,-0.001,-0.001,0.220,0.002,0.000,0
20260703_211105,case01_boxes_2layer,6,62.2,1.000,6.893,643.124,-1.425,739.318,-9.424,0.000,0.890,34.078,-0.935,-0.001,0.100,0.941,0.011,0.000,-0.099,0.027,-84.544,-0.010,-0.007,0.071,0.000,0.001,0.000,0.001,-0.009,0.006,-0.132,-0.004,0.443,0.000,1,1,1,1,0.001,0.008,0.069,0.308,0.003,0.003,-0.002,-0.002,0.308,0.003,0.000,0
20260703_211105,case01_boxes_2layer,6,62.2,1.000,7.001,642.107,-1.425,739.414,-9.443,0.000,0.893,34.146,-0.187,0.000,0.028,0.189,0.010,0.000,-0.101,0.027,-84.537,-0.014,-0.007,0.070,0.000,0.002,0.000,0.000,0.008,-0.006,-0.136,-0.004,0.430,0.000,1,1,1,1,-0.004,-0.008,0.055,-0.219,0.002,0.002,-0.001,-0.001,0.219,0.002,0.000,0
20260703_211105,case01_boxes_2layer,6,62.2,1.000,7.109,641.080,-1.425,739.511,-9.491,0.000,0.899,34.320,-0.482,0.000,0.055,0.485,0.009,0.000,-0.102,0.026,-84.530,-0.016,-0.009,0.069,0.000,0.001,0.000,0.000,-0.001,0.000,-0.139,-0.005,0.423,0.000,1,1,1,1,-0.004,-0.008,0.054,-0.218,0.002,0.002,-0.001,-0.001,0.218,0.002,0.000,0
20260703_211105,case01_boxes_2layer,6,62.2,1.000,7.217,640.053,-1.425,739.608,-9.578,0.000,0.908,34.634,-0.867,-0.001,0.092,0.872,0.009,0.000,-0.104,0.025,-84.524,-0.018,-0.006,0.061,0.000,0.001,0.000,0.001,-0.009,0.006,-0.141,-0.004,0.420,0.000,1,1,1,1,0.001,0.007,0.066,0.299,0.003,0.003,-0.002,-0.002,0.299,0.003,0.000,0
20260703_211105,case01_boxes_2layer,6,62.2,1.000,7.317,639.093,-1.425,739.699,-9.622,0.000,0.913,34.795,-0.444,0.000,0.051,0.447,0.008,0.000,-0.106,0.024,-84.519,-0.017,-0.007,0.055,0.000,0.001,0.000,0.000,-0.001,0.000,-0.140,-0.005,0.414,0.000,1,1,1,1,0.001,0.007,0.065,0.297,0.002,0.002,-0.002,-0.002,0.297,0.002,0.000,0
