run_id,case_name,cargo_count,total_mass_kg,secured_frac,Time,PosX,PosY,PosZ,VelX,VelY,VelZ,SpeedKmh,AccX,AccY,AccZ,LongAcc,LatAcc,VertAcc,Roll,Pitch,Yaw,RollRate,PitchRate,YawRate,AngVelX,AngVelY,AngVelZ,AngAccX,AngAccY,AngAccZ,SteerAngle,TargetSteer,Throttle,Brake,FL_Grounded,FR_Grounded,RL_Grounded,RR_Grounded,FL_ForwardSlip,FR_ForwardSlip,RL_ForwardSlip,RR_ForwardSlip,FL_SideSlip,FR_SideSlip,RL_SideSlip,RR_SideSlip,MaxForwardSlip,MaxSideSlip,RolloverRisk,IsRollover
20260703_215709,case01_boxes_2layer,6,213.5,1.000,37.820,322.850,-1.417,750.097,-10.551,0.000,-1.846,38.560,0.101,0.000,-0.486,-0.022,-0.496,0.002,0.180,0.020,-99.116,0.040,-0.001,-2.352,-0.001,-0.042,0.000,-0.001,-0.014,0.000,-3.962,-0.131,0.251,0.000,1,1,1,1,0.002,0.005,0.040,0.277,0.016,0.017,0.004,0.004,0.277,0.017,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,37.920,321.797,-1.417,749.909,-10.540,0.000,-1.896,38.554,0.107,0.001,-0.503,-0.024,-0.514,0.002,0.184,0.020,-99.359,0.044,-0.001,-2.435,-0.001,-0.044,0.000,-0.001,-0.015,0.000,-4.001,-0.132,0.251,0.000,1,1,1,1,0.002,0.005,0.040,0.276,0.015,0.016,0.004,0.004,0.276,0.016,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,38.020,320.746,-1.417,749.716,-10.529,0.001,-1.948,38.547,0.114,0.001,-0.520,-0.026,-0.531,0.003,0.189,0.020,-99.612,0.049,-0.001,-2.525,-0.001,-0.045,0.000,-0.001,-0.016,0.000,-4.259,-0.141,0.251,0.000,1,1,1,1,0.002,0.005,0.040,0.276,0.017,0.018,0.005,0.005,0.276,0.018,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,38.120,319.696,-1.417,749.518,-10.517,0.001,-2.000,38.540,0.117,0.001,-0.523,-0.026,-0.535,0.003,0.194,0.020,-99.873,0.054,-0.001,-2.614,-0.001,-0.047,0.000,-0.001,-0.014,0.000,-4.291,-0.142,0.251,0.000,1,1,1,1,0.002,0.005,0.040,0.276,0.016,0.017,0.005,0.005,0.276,0.017,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,38.220,318.647,-1.417,749.315,-10.504,0.001,-2.055,38.533,0.126,0.001,-0.548,-0.028,-0.561,0.003,0.200,0.020,-100.143,0.057,-0.001,-2.697,-0.001,-0.048,0.000,-0.001,-0.016,0.000,-4.329,-0.143,0.251,0.000,1,1,1,1,0.002,0.005,0.040,0.276,0.018,0.020,0.005,0.005,0.276,0.020,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,38.320,317.600,-1.417,749.106,-10.491,0.001,-2.110,38.526,0.129,0.001,-0.547,-0.028,-0.562,0.003,0.206,0.020,-100.421,0.060,-0.001,-2.781,-0.001,-0.050,0.000,0.000,-0.013,0.000,-4.606,-0.152,0.251,0.000,1,1,1,1,0.002,0.005,0.040,0.275,0.018,0.019,0.005,0.005,0.275,0.019,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,38.420,316.554,-1.417,748.891,-10.478,0.001,-2.168,38.518,0.140,0.001,-0.575,-0.031,-0.591,0.003,0.212,0.020,-100.708,0.064,0.000,-2.867,-0.001,-0.051,0.000,-0.001,-0.016,0.000,-4.652,-0.154,0.251,0.000,1,1,1,1,0.002,0.005,0.040,0.275,0.016,0.018,0.005,0.005,0.275,0.018,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,38.520,315.509,-1.417,748.671,-10.464,0.001,-2.223,38.510,0.138,0.000,-0.558,-0.029,-0.574,0.003,0.219,0.020,-101.003,0.066,0.000,-2.947,-0.001,-0.052,0.000,0.000,-0.010,0.000,-4.488,-0.148,0.251,0.000,1,1,1,1,0.002,0.005,0.040,0.275,0.016,0.017,0.006,0.006,0.275,0.017,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,38.620,314.466,-1.417,748.445,-10.450,0.001,-2.279,38.504,0.138,0.000,-0.552,-0.028,-0.568,0.002,0.225,0.020,-101.301,0.061,0.000,-2.985,-0.001,-0.053,0.000,0.001,-0.007,0.000,-4.792,-0.158,0.251,0.000,1,1,1,1,0.002,0.005,0.040,0.275,0.017,0.018,0.006,0.006,0.275,0.018,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,38.720,313.424,-1.417,748.213,-10.434,0.001,-2.338,38.495,0.154,0.000,-0.594,-0.031,-0.613,0.002,0.231,0.020,-101.605,0.060,0.000,-3.043,-0.001,-0.054,0.000,0.000,-0.012,0.000,-4.909,-0.162,0.251,0.000,1,1,1,1,0.002,0.005,0.040,0.274,0.017,0.019,0.006,0.006,0.274,0.019,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,38.820,312.384,-1.416,747.976,-10.418,0.001,-2.401,38.486,0.169,0.000,-0.629,-0.035,-0.650,0.002,0.237,0.020,-101.918,0.062,0.000,-3.127,-0.001,-0.056,0.000,-0.001,-0.017,0.000,-5.039,-0.166,0.251,0.000,1,1,1,1,0.002,0.005,0.040,0.274,0.017,0.019,0.006,0.006,0.274,0.019,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,38.920,311.346,-1.416,747.731,-10.399,0.001,-2.466,38.477,0.181,0.000,-0.654,-0.038,-0.678,0.003,0.244,0.020,-102.241,0.066,0.000,-3.228,-0.001,-0.058,0.000,-0.001,-0.019,0.000,-5.183,-0.171,0.251,0.000,1,1,1,1,0.002,0.005,0.040,0.274,0.021,0.023,0.006,0.006,0.274,0.023,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,39.020,310.309,-1.416,747.481,-10.380,0.001,-2.534,38.466,0.194,0.000,-0.678,-0.041,-0.704,0.003,0.251,0.020,-102.575,0.072,-0.001,-3.343,-0.001,-0.060,0.000,-0.001,-0.021,0.000,-5.584,-0.184,0.251,0.000,1,1,1,1,0.002,0.005,0.040,0.274,0.021,0.023,0.006,0.006,0.274,0.023,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,39.120,309.275,-1.416,747.223,-10.359,0.001,-2.604,38.454,0.206,0.001,-0.701,-0.044,-0.730,0.004,0.259,0.019,-102.922,0.078,-0.001,-3.469,-0.001,-0.062,0.000,-0.001,-0.022,0.000,-5.744,-0.189,0.251,0.000,1,1,1,1,0.002,0.005,0.040,0.273,0.021,0.023,0.007,0.007,0.273,0.023,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,39.220,308.243,-1.416,746.958,-10.338,0.001,-2.676,38.442,0.218,0.001,-0.719,-0.047,-0.750,0.004,0.267,0.019,-103.282,0.084,-0.001,-3.597,-0.002,-0.064,0.000,-0.001,-0.022,0.000,-5.910,-0.195,0.251,0.000,1,1,1,1,0.002,0.005,0.040,0.273,0.021,0.023,0.007,0.007,0.273,0.023,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,39.320,307.213,-1.416,746.685,-10.314,0.001,-2.751,38.429,0.234,0.001,-0.750,-0.051,-0.784,0.005,0.276,0.019,-103.655,0.090,-0.001,-3.732,-0.002,-0.067,0.000,-0.001,-0.024,0.000,-6.089,-0.201,0.251,0.000,1,1,1,1,0.002,0.005,0.040,0.273,0.021,0.023,0.007,0.007,0.273,0.023,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,39.420,306.185,-1.416,746.406,-10.291,0.001,-2.824,38.418,0.230,0.001,-0.725,-0.047,-0.759,0.005,0.286,0.019,-104.040,0.094,-0.001,-3.853,-0.002,-0.068,0.000,0.000,-0.016,0.000,-6.026,-0.199,0.251,0.000,1,1,1,1,0.002,0.005,0.040,0.272,0.018,0.021,0.007,0.007,0.272,0.021,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,39.520,305.160,-1.416,746.119,-10.267,0.001,-2.899,38.405,0.247,0.000,-0.757,-0.051,-0.795,0.004,0.295,0.019,-104.434,0.092,-0.001,-3.939,-0.002,-0.070,0.000,0.000,-0.018,0.000,-6.257,-0.206,0.251,0.000,1,1,1,1,0.002,0.005,0.040,0.272,0.024,0.027,0.008,0.008,0.272,0.027,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,39.620,304.137,-1.416,745.824,-10.239,0.001,-2.979,38.391,0.271,0.000,-0.800,-0.057,-0.843,0.005,0.305,0.019,-104.840,0.095,-0.001,-4.059,-0.002,-0.072,0.000,-0.001,-0.023,0.000,-6.518,-0.215,0.251,0.000,1,1,1,1,0.002,0.005,0.040,0.272,0.026,0.028,0.008,0.008,0.272,0.028,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,39.720,303.117,-1.416,745.521,-10.210,0.001,-3.063,38.375,0.294,0.000,-0.840,-0.063,-0.888,0.005,0.315,0.019,-105.260,0.102,-0.001,-4.205,-0.002,-0.075,0.000,-0.001,-0.027,0.000,-6.801,-0.224,0.251,0.000,1,1,1,1,0.002,0.005,0.040,0.271,0.027,0.030,0.008,0.008,0.271,0.030,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,39.820,302.101,-1.415,745.209,-10.178,0.001,-3.151,38.357,0.319,0.001,-0.878,-0.069,-0.932,0.006,0.326,0.019,-105.698,0.110,-0.001,-4.372,-0.002,-0.078,0.000,-0.002,-0.031,-0.001,-7.106,-0.234,0.251,0.000,1,1,1,1,0.002,0.005,0.040,0.271,0.029,0.032,0.009,0.008,0.271,0.032,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,39.920,301.088,-1.415,744.888,-10.144,0.002,-3.243,38.338,0.345,0.001,-0.917,-0.076,-0.976,0.007,0.338,0.019,-106.153,0.120,-0.001,-4.558,-0.002,-0.082,0.000,-0.002,-0.034,-0.001,-7.428,-0.245,0.252,0.000,1,1,1,1,0.002,0.005,0.040,0.270,0.030,0.033,0.009,0.009,0.270,0.033,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,40.020,300.078,-1.415,744.558,-10.107,0.002,-3.337,38.317,0.367,0.001,-0.944,-0.081,-1.010,0.008,0.351,0.019,-106.629,0.131,-0.002,-4.759,-0.002,-0.085,0.000,-0.002,-0.034,-0.001,-7.767,-0.256,0.252,0.000,1,1,1,1,0.002,0.005,0.040,0.270,0.026,0.030,0.009,0.009,0.270,0.030,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,40.120,299.072,-1.415,744.218,-10.070,0.002,-3.430,38.298,0.367,0.001,-0.926,-0.078,-0.993,0.008,0.365,0.018,-107.123,0.137,-0.002,-4.938,-0.002,-0.088,0.000,0.000,-0.026,0.000,-7.828,-0.258,0.252,0.000,1,1,1,1,0.002,0.005,0.040,0.269,0.024,0.028,0.010,0.009,0.269,0.028,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,40.220,298.070,-1.415,743.869,-10.031,0.002,-3.526,38.278,0.393,0.001,-0.963,-0.083,-1.037,0.008,0.378,0.018,-107.631,0.137,-0.001,-5.076,-0.002,-0.090,-0.001,0.000,-0.028,0.000,-8.241,-0.272,0.252,0.000,1,1,1,1,0.002,0.005,0.040,0.269,0.027,0.032,0.010,0.010,0.269,0.032,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,40.320,297.072,-1.415,743.510,-9.987,0.002,-3.629,38.254,0.439,0.001,-1.031,-0.096,-1.116,0.008,0.393,0.018,-108.158,0.144,-0.001,-5.267,-0.003,-0.094,-0.001,-0.001,-0.036,-0.001,-8.699,-0.287,0.252,0.000,1,1,1,1,0.002,0.005,0.040,0.268,0.030,0.035,0.010,0.010,0.268,0.035,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,40.420,296.079,-1.414,743.140,-9.939,0.002,-3.738,38.226,0.482,0.001,-1.086,-0.108,-1.183,0.009,0.408,0.018,-108.706,0.155,-0.002,-5.489,-0.003,-0.098,-0.001,-0.002,-0.042,-0.001,-9.199,-0.303,0.253,0.000,1,1,1,1,0.002,0.005,0.040,0.268,0.033,0.038,0.011,0.010,0.268,0.038,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,40.520,295.091,-1.414,742.760,-9.886,0.002,-3.852,38.196,0.529,0.001,-1.143,-0.122,-1.254,0.011,0.425,0.018,-109.282,0.170,-0.002,-5.753,-0.003,-0.103,-0.001,-0.002,-0.048,-0.001,-9.378,-0.309,0.253,0.000,1,1,1,1,0.002,0.005,0.040,0.267,0.036,0.041,0.011,0.011,0.267,0.041,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,40.620,294.108,-1.414,742.367,-9.833,0.002,-3.964,38.166,0.534,0.002,-1.122,-0.121,-1.237,0.011,0.443,0.017,-109.883,0.182,-0.003,-6.014,-0.003,-0.107,-0.001,-0.001,-0.038,-0.001,-9.321,-0.307,0.251,0.000,1,1,1,1,0.002,0.004,0.040,0.266,0.025,0.030,0.012,0.011,0.266,0.030,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,40.720,293.131,-1.414,741.964,-9.778,0.002,-4.076,38.135,0.548,0.001,-1.115,-0.123,-1.237,0.011,0.461,0.017,-110.501,0.179,-0.002,-6.184,-0.003,-0.110,-0.001,0.000,-0.031,0.000,-10.194,-0.336,0.250,0.000,1,1,1,1,0.002,0.005,0.040,0.266,0.035,0.041,0.012,0.012,0.266,0.041,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,40.820,292.160,-1.414,741.549,-9.717,0.002,-4.193,38.101,0.602,0.000,-1.172,-0.139,-1.310,0.011,0.479,0.017,-111.140,0.182,-0.002,-6.389,-0.003,-0.113,-0.001,0.000,-0.037,-0.001,-9.636,-0.317,0.250,0.000,1,1,1,1,0.002,0.005,0.040,0.265,0.033,0.039,0.013,0.012,0.265,0.039,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,40.920,291.194,-1.413,741.123,-9.660,0.002,-4.304,38.071,0.576,0.000,-1.109,-0.123,-1.244,0.010,0.497,0.017,-111.793,0.173,-0.001,-6.531,-0.003,-0.115,-0.001,0.002,-0.019,0.001,-10.419,-0.343,0.249,0.000,1,1,1,1,0.002,0.005,0.040,0.265,0.032,0.039,0.013,0.013,0.265,0.039,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,41.020,290.235,-1.413,740.685,-9.598,0.002,-4.419,38.039,0.620,-0.001,-1.148,-0.134,-1.298,0.010,0.513,0.017,-112.460,0.164,-0.001,-6.670,-0.003,-0.118,-0.001,0.002,-0.022,0.000,-10.417,-0.343,0.248,0.000,1,1,1,1,0.002,0.005,0.039,0.265,0.029,0.036,0.014,0.013,0.265,0.036,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,41.120,289.282,-1.413,740.236,-9.537,0.002,-4.530,38.010,0.608,-0.002,-1.109,-0.123,-1.259,0.009,0.528,0.017,-113.136,0.146,0.000,-6.758,-0.002,-0.119,-0.001,0.004,-0.010,0.001,-10.353,-0.341,0.249,0.000,1,1,1,1,0.002,0.005,0.040,0.265,0.027,0.034,0.014,0.013,0.265,0.034,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,41.220,288.335,-1.413,739.776,-9.476,0.002,-4.640,37.983,0.615,-0.003,-1.102,-0.117,-1.257,0.009,0.540,0.017,-113.816,0.122,0.001,-6.796,-0.002,-0.119,-0.001,0.004,-0.006,0.002,-10.247,-0.337,0.251,0.000,1,1,1,1,0.002,0.005,0.040,0.264,0.025,0.032,0.014,0.014,0.264,0.032,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,41.320,287.394,-1.413,739.305,-9.414,0.001,-4.748,37.959,0.612,-0.004,-1.082,-0.108,-1.238,0.008,0.550,0.017,-114.498,0.095,0.001,-6.819,-0.001,-0.119,0.000,0.005,0.000,0.002,-10.102,-0.332,0.252,0.000,1,1,1,1,0.002,0.005,0.040,0.264,0.023,0.030,0.015,0.014,0.264,0.030,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,41.420,286.459,-1.413,738.823,-9.352,0.001,-4.857,37.935,0.628,-0.005,-1.086,-0.106,-1.250,0.008,0.556,0.017,-115.179,0.065,0.002,-6.815,-0.001,-0.119,0.000,0.004,0.000,0.002,-9.926,-0.326,0.253,0.000,1,1,1,1,0.002,0.004,0.040,0.265,0.020,0.027,0.015,0.014,0.265,0.027,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,41.520,285.531,-1.413,738.331,-9.289,0.000,-4.963,37.915,0.622,-0.005,-1.061,-0.097,-1.226,0.007,0.559,0.017,-115.858,0.033,0.002,-6.785,0.000,-0.119,0.000,0.005,0.005,0.002,-9.726,-0.320,0.254,0.000,1,1,1,1,0.002,0.005,0.040,0.265,0.031,0.038,0.015,0.014,0.265,0.038,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,41.620,284.608,-1.412,737.828,-9.228,0.000,-5.066,37.898,0.612,-0.005,-1.029,-0.088,-1.195,0.007,0.559,0.018,-116.532,0.001,0.002,-6.742,0.000,-0.118,0.000,0.005,0.010,0.003,-10.329,-0.340,0.255,0.000,1,1,1,1,0.002,0.005,0.040,0.265,0.028,0.035,0.015,0.014,0.265,0.035,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,41.720,283.692,-1.413,737.315,-9.166,-0.001,-5.168,37.882,0.618,-0.005,-1.018,-0.084,-1.188,0.007,0.557,0.018,-117.202,-0.029,0.001,-6.696,0.001,-0.117,0.001,0.005,0.011,0.002,-10.068,-0.331,0.256,0.000,1,1,1,1,0.002,0.005,0.040,0.266,0.025,0.032,0.015,0.014,0.266,0.032,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,41.820,282.782,-1.413,736.793,-9.106,-0.001,-5.266,37.868,0.608,-0.005,-0.988,-0.075,-1.158,0.006,0.550,0.018,-117.863,-0.061,0.001,-6.616,0.001,-0.115,0.001,0.005,0.015,0.003,-9.799,-0.322,0.257,0.000,1,1,1,1,0.002,0.005,0.041,0.267,0.023,0.029,0.015,0.014,0.267,0.029,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,41.920,281.878,-1.413,736.260,-9.046,-0.001,-5.362,37.857,0.596,-0.004,-0.957,-0.067,-1.126,0.006,0.542,0.018,-118.516,-0.090,0.000,-6.530,0.001,-0.113,0.001,0.005,0.018,0.003,-9.535,-0.313,0.258,0.000,1,1,1,1,0.002,0.005,0.041,0.268,0.021,0.027,0.015,0.014,0.268,0.027,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,42.020,280.980,-1.413,735.718,-8.985,-0.002,-5.457,37.846,0.606,-0.004,-0.952,-0.066,-1.127,0.006,0.530,0.018,-119.159,-0.116,0.000,-6.433,0.002,-0.112,0.001,0.003,0.016,0.002,-9.275,-0.305,0.258,0.000,1,1,1,1,0.002,0.005,0.041,0.269,0.018,0.025,0.014,0.014,0.269,0.025,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,42.120,280.088,-1.413,735.166,-8.924,-0.002,-5.552,37.836,0.612,-0.003,-0.942,-0.063,-1.122,0.007,0.516,0.018,-119.794,-0.137,0.000,-6.342,0.002,-0.110,0.001,0.002,0.014,0.002,-9.021,-0.296,0.259,0.000,1,1,1,1,0.002,0.004,0.041,0.270,0.016,0.022,0.014,0.014,0.270,0.022,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,42.220,279.203,-1.413,734.606,-8.864,-0.002,-5.643,37.828,0.601,-0.002,-0.913,-0.056,-1.092,0.007,0.501,0.018,-120.418,-0.155,-0.001,-6.239,0.002,-0.109,0.002,0.002,0.016,0.001,-8.781,-0.289,0.260,0.000,1,1,1,1,0.002,0.005,0.041,0.271,0.027,0.033,0.014,0.013,0.271,0.033,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,42.320,278.323,-1.413,734.036,-8.805,-0.003,-5.731,37.821,0.590,-0.002,-0.883,-0.050,-1.061,0.007,0.484,0.018,-121.032,-0.168,-0.001,-6.141,0.002,-0.107,0.002,0.002,0.019,0.001,-9.287,-0.305,0.260,0.000,1,1,1,1,0.002,0.005,0.041,0.272,0.025,0.030,0.014,0.013,0.272,0.030,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,42.420,277.449,-1.414,733.458,-8.746,-0.003,-5.818,37.815,0.595,-0.001,-0.872,-0.049,-1.054,0.008,0.467,0.018,-121.637,-0.174,-0.001,-6.053,0.002,-0.105,0.002,0.001,0.016,0.001,-9.029,-0.297,0.261,0.000,1,1,1,1,0.002,0.005,0.041,0.274,0.022,0.028,0.013,0.013,0.274,0.028,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,42.520,276.581,-1.414,732.871,-8.686,-0.003,-5.904,37.809,0.598,0.000,-0.860,-0.047,-1.047,0.008,0.449,0.018,-122.234,-0.175,0.000,-5.970,0.002,-0.104,0.002,0.000,0.015,0.000,-8.782,-0.289,0.261,0.000,1,1,1,1,0.002,0.005,0.041,0.275,0.020,0.025,0.013,0.013,0.275,0.025,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,42.620,275.719,-1.414,732.276,-8.627,-0.003,-5.988,37.805,0.588,0.001,-0.835,-0.042,-1.020,0.009,0.432,0.018,-122.821,-0.174,0.000,-5.874,0.002,-0.102,0.002,-0.001,0.016,0.000,-8.547,-0.281,0.262,0.000,1,1,1,1,0.002,0.005,0.041,0.276,0.018,0.023,0.013,0.013,0.276,0.023,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,42.720,274.862,-1.414,731.672,-8.567,-0.002,-6.071,37.800,0.596,0.001,-0.828,-0.042,-1.019,0.009,0.415,0.018,-123.400,-0.168,0.000,-5.788,0.002,-0.101,0.002,-0.002,0.013,-0.001,-8.333,-0.274,0.262,0.000,1,1,1,1,0.002,0.005,0.042,0.277,0.016,0.021,0.013,0.012,0.277,0.021,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,42.820,274.012,-1.415,731.061,-8.507,-0.002,-6.153,37.796,0.601,0.002,-0.819,-0.040,-1.015,0.009,0.399,0.018,-123.971,-0.158,0.001,-5.711,0.002,-0.100,0.002,-0.002,0.011,-0.001,-8.128,-0.267,0.263,0.000,1,1,1,1,0.002,0.005,0.042,0.277,0.026,0.031,0.013,0.012,0.277,0.031,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,42.920,273.168,-1.415,730.441,-8.449,-0.002,-6.231,37.793,0.586,0.002,-0.789,-0.035,-0.982,0.009,0.385,0.018,-124.535,-0.144,0.001,-5.640,0.002,-0.098,0.002,-0.002,0.014,-0.001,-8.611,-0.283,0.263,0.000,1,1,1,1,0.002,0.005,0.042,0.278,0.024,0.028,0.012,0.012,0.278,0.028,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,43.020,272.329,-1.415,729.813,-8.390,-0.002,-6.309,37.791,0.589,0.003,-0.779,-0.034,-0.976,0.009,0.372,0.018,-125.093,-0.127,0.001,-5.576,0.002,-0.097,0.001,-0.002,0.012,-0.001,-8.387,-0.276,0.263,0.000,1,1,1,1,0.002,0.005,0.042,0.279,0.021,0.026,0.012,0.012,0.279,0.026,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,43.120,271.497,-1.415,729.178,-8.331,-0.001,-6.386,37.789,0.591,0.003,-0.769,-0.033,-0.969,0.009,0.361,0.018,-125.644,-0.109,0.001,-5.514,0.001,-0.096,0.001,-0.003,0.011,-0.002,-8.174,-0.269,0.264,0.000,1,1,1,1,0.002,0.005,0.042,0.279,0.019,0.024,0.012,0.012,0.279,0.024,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,43.220,270.670,-1.415,728.536,-8.271,-0.001,-6.462,37.787,0.594,0.003,-0.759,-0.031,-0.963,0.009,0.352,0.018,-126.190,-0.091,0.002,-5.454,0.001,-0.095,0.001,-0.003,0.010,-0.002,-7.970,-0.262,0.264,0.000,1,1,1,1,0.002,0.005,0.042,0.280,0.017,0.022,0.012,0.011,0.280,0.022,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,43.320,269.849,-1.415,727.885,-8.212,-0.001,-6.537,37.785,0.597,0.003,-0.749,-0.030,-0.957,0.009,0.345,0.018,-126.729,-0.072,0.002,-5.395,0.001,-0.094,0.001,-0.003,0.009,-0.002,-7.777,-0.255,0.264,0.000,1,1,1,1,0.002,0.005,0.042,0.280,0.015,0.020,0.012,0.011,0.280,0.020,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,43.420,269.034,-1.415,727.228,-8.152,-0.001,-6.611,37.784,0.600,0.003,-0.740,-0.029,-0.952,0.008,0.339,0.019,-127.263,-0.054,0.002,-5.338,0.000,-0.093,0.001,-0.003,0.008,-0.002,-7.591,-0.249,0.265,0.000,1,1,1,1,0.002,0.005,0.042,0.280,0.024,0.028,0.012,0.011,0.280,0.028,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,43.520,268.226,-1.415,726.563,-8.090,0.000,-6.686,37.781,0.619,0.003,-0.746,-0.032,-0.969,0.008,0.336,0.019,-127.793,-0.034,0.002,-5.295,0.000,-0.093,0.000,-0.003,0.003,-0.002,-8.826,-0.290,0.265,0.000,1,1,1,1,0.002,0.005,0.042,0.280,0.020,0.025,0.011,0.011,0.280,0.025,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,43.620,267.423,-1.415,725.890,-8.025,0.000,-6.762,37.777,0.650,0.003,-0.760,-0.039,-0.999,0.009,0.335,0.019,-128.326,-0.006,0.001,-5.330,0.000,-0.093,0.000,-0.003,-0.004,-0.003,-8.533,-0.280,0.265,0.000,1,1,1,1,0.002,0.005,0.042,0.280,0.016,0.020,0.011,0.011,0.280,0.020,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,43.720,266.628,-1.415,725.210,-7.957,0.000,-6.839,37.772,0.681,0.003,-0.777,-0.043,-1.033,0.009,0.337,0.019,-128.862,0.019,0.000,-5.359,-0.001,-0.094,0.000,-0.004,-0.010,-0.003,-8.215,-0.270,0.266,0.000,1,1,1,1,0.002,0.005,0.042,0.280,0.021,0.026,0.011,0.011,0.280,0.026,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,43.820,265.839,-1.415,724.522,-7.892,0.001,-6.912,37.769,0.643,0.003,-0.731,-0.033,-0.973,0.009,0.341,0.019,-129.400,0.040,0.000,-5.389,-0.001,-0.094,0.000,-0.002,0.000,-0.002,-7.867,-0.258,0.266,0.000,1,1,1,1,0.002,0.005,0.042,0.280,0.016,0.020,0.011,0.011,0.280,0.020,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,43.920,265.056,-1.415,723.828,-7.832,0.001,-6.981,37.770,0.607,0.002,-0.690,-0.022,-0.919,0.008,0.346,0.019,-129.935,0.047,0.001,-5.344,-0.001,-0.093,0.000,-0.001,0.010,0.000,-7.525,-0.247,0.266,0.000,1,1,1,1,0.002,0.005,0.042,0.280,0.024,0.028,0.011,0.011,0.280,0.028,0.000,0
20260703_215709,case01_boxes_2layer,6,213.5,1.000,44.020,264.279,-1.415,723.126,-7.775,0.001,-7.046,37.774,0.568,0.001,-0.647,-0.012,-0.861,0.006,0.351,0.019,-130.460,0.045,0.002,-5.254,-0.001,-0.091,0.000,0.001,0.020,0.001,-7.887,-0.259,0.266,0.000,1,1,1,1,0.002,0.005,0.042,0.279,0.020,0.024,0.011,0.011,0.279,0.024,0.000,0
