run_id,case_name,cargo_count,total_mass_kg,secured_frac,Time,PosX,PosY,PosZ,VelX,VelY,VelZ,SpeedKmh,AccX,AccY,AccZ,LongAcc,LatAcc,VertAcc,Roll,Pitch,Yaw,RollRate,PitchRate,YawRate,AngVelX,AngVelY,AngVelZ,AngAccX,AngAccY,AngAccZ,SteerAngle,TargetSteer,Throttle,Brake,FL_Grounded,FR_Grounded,RL_Grounded,RR_Grounded,FL_ForwardSlip,FR_ForwardSlip,RL_ForwardSlip,RR_ForwardSlip,FL_SideSlip,FR_SideSlip,RL_SideSlip,RR_SideSlip,MaxForwardSlip,MaxSideSlip,RolloverRisk,IsRollover
20260703_203136,case01_baseline_boxes,6,294.5,1.000,19.130,518.763,-1.421,750.480,-10.198,0.017,0.786,36.821,-0.274,0.073,-0.096,0.266,-0.115,0.076,0.996,0.198,-85.636,0.748,1.207,-0.064,-0.009,-0.001,0.016,0.041,-0.003,-0.100,-0.333,-0.011,0.326,0.000,1,1,1,1,0.000,0.000,0.045,0.045,0.004,0.004,0.000,0.000,0.045,0.004,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,19.234,517.699,-1.419,750.561,-10.229,0.019,0.776,36.931,-0.316,0.015,-0.103,0.307,-0.127,0.018,1.042,0.258,-85.644,0.454,0.600,-0.088,-0.005,-0.002,0.005,0.043,-0.004,-0.109,-0.365,-0.012,0.322,0.000,1,1,1,1,0.000,0.000,0.044,0.033,0.004,0.004,0.000,0.000,0.044,0.004,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,19.342,516.589,-1.417,750.645,-10.259,0.009,0.766,37.034,-0.294,-0.099,-0.100,0.286,-0.124,-0.096,1.059,0.263,-85.656,0.173,0.046,-0.117,-0.001,-0.002,-0.003,0.041,-0.004,-0.088,-0.395,-0.013,0.318,0.000,1,1,1,1,0.000,0.000,0.043,0.034,0.003,0.003,0.000,0.000,0.043,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,19.450,515.480,-1.417,750.727,-10.284,-0.009,0.756,37.124,-0.258,-0.177,-0.096,0.250,-0.119,-0.174,1.048,0.224,-85.671,-0.107,-0.385,-0.145,0.003,-0.003,-0.009,0.039,-0.004,-0.057,-0.416,-0.014,0.314,0.000,1,1,1,1,0.000,0.000,0.042,0.032,0.003,0.003,0.000,0.000,0.042,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,19.566,514.287,-1.419,750.814,-10.307,-0.027,0.747,37.201,-0.222,-0.182,-0.092,0.215,-0.112,-0.179,1.009,0.157,-85.689,-0.393,-0.676,-0.185,0.007,-0.003,-0.012,0.037,-0.004,-0.026,-0.438,-0.015,0.311,0.000,1,1,1,1,0.000,0.000,0.041,0.031,0.003,0.003,0.000,0.000,0.041,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,19.666,513.254,-1.423,750.889,-10.324,-0.038,0.739,37.262,-0.176,-0.115,-0.080,0.169,-0.095,-0.113,0.954,0.093,-85.707,-0.545,-0.641,-0.183,0.010,-0.003,-0.012,0.031,-0.003,0.000,-0.486,-0.016,0.308,0.000,1,1,1,1,0.000,0.000,0.040,0.030,0.004,0.004,0.000,0.000,0.040,0.004,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,19.774,512.141,-1.427,750.968,-10.341,-0.043,0.731,37.322,-0.171,-0.041,-0.083,0.164,-0.096,-0.040,0.878,0.031,-85.729,-0.767,-0.616,-0.216,0.013,-0.004,-0.010,0.030,-0.003,0.018,-0.493,-0.017,0.306,0.000,1,1,1,1,0.000,0.000,0.039,0.029,0.003,0.003,0.000,0.000,0.039,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,19.882,511.024,-1.431,751.047,-10.357,-0.038,0.723,37.376,-0.156,0.044,-0.078,0.150,-0.089,0.045,0.786,-0.015,-85.752,-0.921,-0.460,-0.234,0.016,-0.004,-0.007,0.024,-0.003,0.029,-0.500,-0.017,0.304,0.000,1,1,1,1,0.000,0.000,0.038,0.029,0.003,0.003,0.000,0.000,0.038,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,20.002,509.778,-1.435,751.134,-10.373,-0.027,0.715,37.432,-0.161,0.110,-0.078,0.155,-0.088,0.111,0.669,-0.043,-85.780,-1.162,-0.284,-0.277,0.017,-0.004,-0.004,0.019,-0.002,0.034,-0.507,-0.017,0.301,0.000,1,1,1,1,0.000,0.000,0.038,0.028,0.003,0.003,0.000,0.000,0.038,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,20.110,508.655,-1.438,751.211,-10.387,-0.016,0.709,37.482,-0.144,0.116,-0.061,0.140,-0.070,0.117,0.557,-0.049,-85.806,-1.122,-0.060,-0.258,0.018,-0.004,-0.001,0.010,-0.001,0.027,-0.499,-0.017,0.299,0.000,1,1,1,1,0.000,0.000,0.039,0.028,0.003,0.003,0.000,0.000,0.039,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,20.214,507.579,-1.439,751.285,-10.401,-0.007,0.704,37.528,-0.132,0.090,-0.046,0.128,-0.055,0.091,0.447,-0.041,-85.831,-1.102,0.081,-0.250,0.019,-0.004,0.001,0.003,0.000,0.018,-0.484,-0.016,0.297,0.000,1,1,1,1,0.000,0.000,0.039,0.028,0.002,0.002,0.000,0.000,0.039,0.002,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,20.327,506.405,-1.439,751.364,-10.415,0.000,0.700,37.579,-0.146,0.065,-0.041,0.143,-0.051,0.065,0.328,-0.023,-85.858,-1.189,0.186,-0.274,0.018,-0.004,0.002,-0.004,0.000,0.011,-0.527,-0.016,0.295,0.000,1,1,1,1,0.000,0.000,0.040,0.027,0.003,0.003,0.000,0.000,0.040,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,20.438,505.244,-1.439,751.442,-10.430,0.002,0.697,37.632,-0.147,0.025,-0.030,0.145,-0.040,0.026,0.216,0.000,-85.885,-1.122,0.225,-0.271,0.017,-0.004,0.002,-0.011,0.000,0.003,-0.514,-0.017,0.293,0.000,1,1,1,1,0.000,0.000,0.040,0.027,0.003,0.003,0.000,0.000,0.040,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,20.542,504.160,-1.439,751.515,-10.445,0.002,0.695,37.684,-0.147,-0.007,-0.019,0.145,-0.030,-0.007,0.119,0.020,-85.911,-0.966,0.201,-0.252,0.016,-0.004,0.002,-0.016,0.000,-0.004,-0.500,-0.017,0.291,0.000,1,1,1,1,0.000,0.000,0.041,0.027,0.002,0.002,0.000,0.000,0.041,0.002,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,20.646,503.075,-1.439,751.588,-10.458,-0.001,0.694,37.731,-0.132,-0.023,-0.011,0.131,-0.021,-0.023,0.033,0.036,-85.936,-0.866,0.162,-0.251,0.014,-0.004,0.001,-0.018,0.000,-0.007,-0.483,-0.016,0.289,0.000,1,1,1,1,0.000,0.000,0.041,0.027,0.002,0.002,0.000,0.000,0.041,0.002,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,20.754,501.943,-1.439,751.663,-10.472,-0.004,0.694,37.781,-0.141,-0.031,-0.007,0.140,-0.017,-0.031,-0.045,0.047,-85.962,-0.773,0.108,-0.259,0.011,-0.004,0.000,-0.023,0.000,-0.009,-0.475,-0.016,0.287,0.000,1,1,1,1,0.000,0.000,0.041,0.027,0.002,0.002,0.000,0.000,0.041,0.002,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,20.854,500.895,-1.439,751.733,-10.484,-0.006,0.693,37.826,-0.123,-0.024,-0.004,0.123,-0.012,-0.024,-0.104,0.051,-85.986,-0.588,0.042,-0.240,0.009,-0.004,0.000,-0.023,0.000,-0.008,-0.507,-0.015,0.285,0.000,1,1,1,1,0.000,0.000,0.041,0.027,0.002,0.002,0.000,0.000,0.041,0.002,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,20.958,499.802,-1.440,751.805,-10.496,-0.007,0.693,37.868,-0.118,-0.014,0.001,0.117,-0.007,-0.014,-0.151,0.050,-86.010,-0.476,-0.008,-0.248,0.007,-0.004,-0.001,-0.023,0.000,-0.006,-0.494,-0.017,0.284,0.000,1,1,1,1,0.000,0.000,0.041,0.027,0.002,0.002,-0.001,-0.001,0.041,0.002,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,21.074,498.583,-1.441,751.886,-10.509,-0.008,0.693,37.916,-0.133,-0.001,-0.001,0.133,-0.010,-0.001,-0.188,0.045,-86.038,-0.363,-0.055,-0.277,0.004,-0.004,-0.001,-0.028,0.000,-0.004,-0.500,-0.017,0.282,0.000,1,1,1,1,0.000,0.000,0.040,0.028,0.002,0.002,-0.001,-0.001,0.040,0.002,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,21.182,497.452,-1.442,751.961,-10.520,-0.006,0.693,37.956,-0.111,0.013,-0.003,0.111,-0.010,0.013,-0.206,0.038,-86.064,-0.181,-0.074,-0.259,0.002,-0.004,-0.001,-0.024,0.000,0.000,-0.496,-0.017,0.280,0.000,1,1,1,1,0.000,0.000,0.040,0.022,0.002,0.002,-0.001,-0.001,0.040,0.002,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,21.282,496.398,-1.442,752.030,-10.530,-0.004,0.692,37.990,-0.097,0.020,-0.005,0.096,-0.011,0.020,-0.210,0.030,-86.088,-0.043,-0.072,-0.244,0.000,-0.004,-0.001,-0.021,0.000,0.002,-0.481,-0.016,0.279,0.000,1,1,1,1,0.000,0.000,0.040,0.019,0.002,0.002,-0.001,-0.001,0.040,0.002,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,21.394,495.218,-1.443,752.108,-10.542,-0.002,0.692,38.031,-0.114,0.027,-0.004,0.114,-0.012,0.027,-0.201,0.023,-86.116,0.085,-0.070,-0.273,-0.002,-0.004,-0.001,-0.021,0.000,0.004,-0.473,-0.016,0.277,0.000,1,1,1,1,0.000,0.000,0.039,0.037,0.002,0.002,-0.001,-0.001,0.039,0.002,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,21.498,494.122,-1.443,752.179,-10.551,0.001,0.691,38.065,-0.094,0.026,-0.006,0.094,-0.013,0.026,-0.182,0.019,-86.141,0.194,-0.046,-0.253,-0.004,-0.004,0.000,-0.016,0.000,0.004,-0.499,-0.017,0.276,0.000,1,1,1,1,0.000,0.000,0.039,0.044,0.002,0.002,0.000,0.000,0.044,0.002,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,21.610,492.940,-1.442,752.256,-10.557,0.004,0.690,38.088,-0.065,0.026,-0.015,0.064,-0.019,0.026,-0.150,0.016,-86.168,0.317,-0.026,-0.272,-0.006,-0.004,0.000,-0.015,0.001,0.005,-0.498,-0.017,0.274,0.000,1,1,1,1,-0.001,-0.001,0.038,-0.006,0.002,0.002,0.000,0.000,0.038,0.002,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,21.714,491.842,-1.442,752.328,-10.571,0.006,0.688,38.137,-0.137,0.021,-0.018,0.136,-0.027,0.021,-0.112,0.016,-86.194,0.378,-0.002,-0.255,-0.007,-0.004,0.001,-0.012,-0.002,0.005,-0.507,-0.017,0.274,0.000,1,1,1,1,0.000,0.001,0.039,0.065,0.002,0.002,0.000,0.000,0.065,0.002,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,21.822,490.698,-1.441,752.402,-10.573,0.007,0.685,38.143,-0.020,0.014,-0.035,0.018,-0.036,0.014,-0.067,0.017,-86.221,0.459,0.014,-0.272,-0.008,-0.004,0.001,-0.009,0.001,0.002,-0.513,-0.017,0.271,0.000,1,1,1,1,-0.001,-0.001,0.037,-0.046,0.002,0.002,0.000,0.000,0.046,0.002,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,21.934,489.513,-1.440,752.479,-10.597,0.008,0.682,38.229,-0.240,0.008,-0.025,0.237,-0.041,0.008,-0.014,0.020,-86.250,0.524,0.026,-0.287,-0.008,-0.005,0.001,-0.006,-0.005,0.003,-0.520,-0.017,0.272,0.000,1,1,1,1,0.001,0.003,0.040,0.185,0.003,0.003,0.000,0.000,0.185,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,22.038,488.412,-1.440,752.549,-10.607,0.008,0.678,38.264,-0.101,0.002,-0.041,0.099,-0.047,0.002,0.037,0.023,-86.277,0.514,0.027,-0.275,-0.009,-0.005,0.001,-0.003,-0.003,0.000,-0.568,-0.017,0.272,0.000,1,1,1,1,0.002,0.004,0.042,0.244,0.003,0.003,0.000,0.000,0.244,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,22.142,487.311,-1.439,752.619,-10.587,0.008,0.671,38.188,0.207,-0.003,-0.072,-0.211,-0.058,-0.003,0.089,0.025,-86.306,0.522,0.026,-0.284,-0.009,-0.004,0.001,-0.001,0.006,-0.003,-0.577,-0.018,0.266,0.000,1,1,1,1,-0.002,-0.004,0.033,-0.194,0.003,0.003,0.000,0.000,0.194,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,22.242,486.246,-1.438,752.686,-10.595,0.007,0.666,38.216,-0.080,-0.006,-0.051,0.077,-0.056,-0.006,0.139,0.027,-86.334,0.498,0.020,-0.285,-0.008,-0.005,0.001,0.002,-0.001,-0.001,-0.574,-0.019,0.265,0.000,1,1,1,1,-0.002,-0.004,0.033,-0.190,0.003,0.003,0.000,0.000,0.190,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,22.350,485.103,-1.437,752.757,-10.602,0.006,0.660,38.243,-0.078,-0.008,-0.058,0.074,-0.063,-0.008,0.190,0.029,-86.365,0.512,0.013,-0.314,-0.008,-0.005,0.001,0.004,-0.002,-0.002,-0.572,-0.019,0.264,0.000,1,1,1,1,-0.002,-0.004,0.032,-0.186,0.002,0.002,0.000,0.000,0.186,0.002,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,22.466,483.871,-1.437,752.833,-10.611,0.005,0.652,38.273,-0.090,-0.011,-0.076,0.085,-0.081,-0.010,0.241,0.029,-86.401,0.509,0.006,-0.353,-0.007,-0.005,0.000,0.008,-0.002,-0.002,-0.588,-0.020,0.263,0.000,1,1,1,1,-0.002,-0.004,0.032,-0.182,0.003,0.003,0.000,0.000,0.182,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,22.574,482.723,-1.436,752.903,-10.646,0.004,0.647,38.395,-0.344,-0.010,-0.056,0.339,-0.078,-0.009,0.284,0.029,-86.434,0.422,-0.001,-0.336,-0.006,-0.006,0.000,0.009,-0.009,0.001,-0.587,-0.020,0.266,0.000,1,1,1,1,0.001,0.004,0.040,0.221,0.003,0.003,0.000,0.000,0.221,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,22.674,481.659,-1.436,752.968,-10.652,0.003,0.639,38.417,-0.065,-0.009,-0.074,0.060,-0.077,-0.008,0.317,0.029,-86.466,0.339,-0.006,-0.320,-0.005,-0.006,0.000,0.009,-0.002,-0.001,-0.639,-0.019,0.265,0.000,1,1,1,1,0.001,0.004,0.040,0.218,0.004,0.004,0.000,0.000,0.218,0.004,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,22.786,480.464,-1.435,753.039,-10.633,0.003,0.630,38.347,0.189,-0.009,-0.098,-0.194,-0.086,-0.009,0.349,0.028,-86.503,0.314,-0.009,-0.367,-0.004,-0.005,0.000,0.011,0.006,-0.003,-0.639,-0.019,0.260,0.000,1,1,1,1,-0.002,-0.004,0.032,-0.173,0.003,0.003,0.000,0.000,0.173,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,22.902,479.230,-1.435,753.111,-10.641,0.002,0.620,38.372,-0.075,-0.009,-0.091,0.069,-0.096,-0.008,0.373,0.027,-86.541,0.244,-0.010,-0.385,-0.003,-0.006,0.000,0.013,-0.001,-0.001,-0.650,-0.020,0.259,0.000,1,1,1,1,-0.002,-0.004,0.031,-0.171,0.003,0.003,0.000,0.000,0.171,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,23.006,478.121,-1.435,753.175,-10.647,0.001,0.613,38.392,-0.060,-0.007,-0.076,0.055,-0.080,-0.006,0.388,0.026,-86.576,0.150,-0.008,-0.350,-0.002,-0.006,0.000,0.011,-0.001,0.000,-0.634,-0.021,0.259,0.000,1,1,1,1,-0.002,-0.004,0.031,-0.170,0.003,0.003,0.000,0.000,0.170,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,23.110,477.012,-1.435,753.239,-10.678,0.000,0.606,38.504,-0.314,-0.007,-0.069,0.310,-0.088,-0.006,0.397,0.025,-86.612,0.084,-0.006,-0.352,-0.001,-0.006,0.000,0.012,-0.007,0.002,-0.630,-0.021,0.261,0.000,1,1,1,1,0.001,0.003,0.039,0.211,0.003,0.003,0.000,0.000,0.211,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,23.246,475.566,-1.435,753.320,-10.660,0.000,0.594,38.436,0.181,-0.008,-0.118,-0.188,-0.108,-0.007,0.398,0.025,-86.658,0.016,-0.004,-0.466,0.000,-0.006,0.000,0.012,0.006,-0.003,-0.651,-0.020,0.257,0.000,1,1,1,1,-0.002,-0.004,0.031,-0.170,0.003,0.003,0.000,0.000,0.170,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,23.354,474.412,-1.435,753.384,-10.691,-0.001,0.587,38.546,-0.309,-0.006,-0.068,0.305,-0.086,-0.005,0.392,0.025,-86.696,-0.057,-0.001,-0.373,0.001,-0.006,0.000,0.010,-0.007,0.002,-0.646,-0.022,0.260,0.000,1,1,1,1,0.001,0.003,0.039,0.211,0.004,0.004,0.000,0.000,0.211,0.004,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,23.458,473.298,-1.435,753.445,-10.696,-0.002,0.580,38.563,-0.051,-0.005,-0.076,0.046,-0.079,-0.004,0.382,0.025,-86.732,-0.107,0.001,-0.363,0.002,-0.006,0.000,0.008,0.000,0.000,-0.626,-0.021,0.259,0.000,1,1,1,1,0.001,0.003,0.039,0.212,0.003,0.003,0.000,0.000,0.212,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,23.558,472.227,-1.435,753.503,-10.701,-0.002,0.572,38.579,-0.049,-0.005,-0.073,0.045,-0.076,-0.004,0.367,0.025,-86.767,-0.143,0.001,-0.348,0.003,-0.006,0.000,0.006,0.000,0.000,-0.610,-0.020,0.258,0.000,1,1,1,1,0.001,0.003,0.039,0.213,0.003,0.003,0.000,0.000,0.213,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,23.670,471.036,-1.435,753.566,-10.681,-0.002,0.563,38.503,0.206,-0.005,-0.096,-0.211,-0.085,-0.004,0.348,0.025,-86.805,-0.199,0.001,-0.385,0.003,-0.006,0.000,0.005,0.007,-0.003,-0.603,-0.020,0.254,0.000,1,1,1,1,-0.002,-0.004,0.031,-0.174,0.002,0.002,0.000,0.000,0.174,0.002,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,23.778,469.880,-1.436,753.626,-10.712,-0.003,0.557,38.613,-0.310,-0.003,-0.061,0.306,-0.078,-0.003,0.325,0.025,-86.843,-0.223,0.002,-0.377,0.004,-0.006,0.000,0.004,-0.007,0.002,-0.599,-0.020,0.257,0.000,1,1,1,1,0.001,0.004,0.039,0.217,0.003,0.003,0.000,0.000,0.217,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,23.878,468.808,-1.436,753.682,-10.716,-0.003,0.550,38.628,-0.045,-0.002,-0.070,0.041,-0.072,-0.002,0.303,0.025,-86.878,-0.225,0.000,-0.348,0.004,-0.006,0.000,0.002,0.000,0.000,-0.647,-0.022,0.257,0.000,1,1,1,1,0.001,0.004,0.039,0.219,0.003,0.003,0.000,0.000,0.219,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,23.986,467.653,-1.436,753.741,-10.694,-0.003,0.541,38.547,0.221,-0.001,-0.088,-0.225,-0.076,-0.001,0.277,0.025,-86.915,-0.253,0.000,-0.374,0.004,-0.006,0.000,0.001,0.007,-0.003,-0.640,-0.022,0.252,0.000,1,1,1,1,-0.002,-0.004,0.031,-0.180,0.003,0.003,0.000,0.000,0.180,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,24.090,466.538,-1.437,753.797,-10.725,-0.003,0.535,38.659,-0.314,0.000,-0.056,0.310,-0.072,0.001,0.253,0.025,-86.951,-0.246,-0.001,-0.361,0.004,-0.006,0.000,0.000,-0.008,0.002,-0.638,-0.021,0.255,0.000,1,1,1,1,0.001,0.004,0.039,0.223,0.003,0.003,0.000,0.000,0.223,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,24.202,465.336,-1.437,753.857,-10.702,-0.003,0.527,38.575,0.230,0.001,-0.085,-0.234,-0.072,0.001,0.227,0.025,-86.991,-0.260,-0.001,-0.393,0.004,-0.006,0.000,-0.002,0.007,-0.002,-0.633,-0.021,0.251,0.000,1,1,1,1,-0.002,-0.004,0.031,-0.184,0.003,0.003,0.000,0.000,0.184,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,24.310,464.177,-1.437,753.913,-10.734,-0.003,0.521,38.688,-0.316,0.002,-0.053,0.313,-0.069,0.003,0.203,0.025,-87.028,-0.237,-0.002,-0.376,0.004,-0.006,0.000,-0.002,-0.008,0.003,-0.629,-0.021,0.254,0.000,1,1,1,1,0.001,0.004,0.039,0.226,0.003,0.003,0.000,0.000,0.226,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,24.414,463.064,-1.438,753.967,-10.738,-0.003,0.515,38.700,-0.037,0.003,-0.060,0.033,-0.061,0.003,0.182,0.025,-87.065,-0.208,-0.002,-0.365,0.003,-0.006,0.000,-0.003,0.000,0.000,-0.618,-0.021,0.254,0.000,1,1,1,1,0.001,0.004,0.039,0.228,0.003,0.003,0.000,0.000,0.228,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,24.518,461.948,-1.438,754.020,-10.741,-0.002,0.510,38.711,-0.035,0.003,-0.060,0.032,-0.062,0.003,0.164,0.025,-87.101,-0.185,-0.001,-0.366,0.003,-0.007,0.000,-0.004,0.000,0.000,-0.608,-0.020,0.253,0.000,1,1,1,1,0.001,0.004,0.039,0.229,0.003,0.003,0.000,0.000,0.229,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,24.622,460.834,-1.438,754.073,-10.717,-0.002,0.501,38.622,0.244,0.004,-0.081,-0.248,-0.069,0.004,0.148,0.025,-87.138,-0.158,-0.001,-0.365,0.002,-0.006,0.000,-0.005,0.007,-0.002,-0.668,-0.021,0.249,0.000,1,1,1,1,-0.002,-0.004,0.031,-0.189,0.003,0.003,0.000,0.000,0.189,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,24.726,459.715,-1.438,754.125,-10.720,-0.001,0.495,38.633,-0.032,0.004,-0.059,0.029,-0.060,0.004,0.135,0.024,-87.175,-0.129,-0.001,-0.369,0.002,-0.006,0.000,-0.005,0.000,0.000,-0.661,-0.022,0.248,0.000,1,1,1,1,-0.002,-0.004,0.031,-0.189,0.003,0.003,0.000,0.000,0.189,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,24.838,458.517,-1.438,754.180,-10.752,-0.001,0.490,38.746,-0.317,0.005,-0.053,0.314,-0.068,0.005,0.125,0.024,-87.215,-0.103,0.000,-0.402,0.001,-0.007,0.000,-0.005,-0.009,0.003,-0.666,-0.022,0.252,0.000,1,1,1,1,0.001,0.004,0.039,0.230,0.003,0.003,0.000,0.000,0.230,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,24.942,457.400,-1.438,754.231,-10.727,-0.001,0.482,38.654,0.250,0.004,-0.083,-0.254,-0.071,0.004,0.118,0.024,-87.253,-0.064,0.000,-0.379,0.001,-0.006,0.000,-0.006,0.007,-0.002,-0.667,-0.022,0.247,0.000,1,1,1,1,-0.002,-0.004,0.031,-0.190,0.003,0.003,0.000,0.000,0.190,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,25.054,456.193,-1.438,754.285,-10.758,0.000,0.476,38.767,-0.315,0.004,-0.055,0.312,-0.070,0.005,0.115,0.024,-87.294,-0.034,0.000,-0.414,0.000,-0.007,0.000,-0.005,-0.009,0.003,-0.669,-0.023,0.251,0.000,1,1,1,1,0.002,0.004,0.039,0.230,0.003,0.003,0.000,0.000,0.230,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,25.154,455.117,-1.438,754.332,-10.761,0.000,0.470,38.776,-0.028,0.003,-0.064,0.025,-0.065,0.004,0.115,0.024,-87.332,-0.002,0.000,-0.376,0.000,-0.007,0.000,-0.005,-0.001,0.000,-0.663,-0.022,0.251,0.000,1,1,1,1,0.001,0.004,0.039,0.229,0.003,0.003,0.000,0.000,0.229,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,25.258,453.999,-1.438,754.380,-10.764,0.001,0.464,38.785,-0.027,0.003,-0.064,0.024,-0.066,0.003,0.117,0.024,-87.371,0.025,0.001,-0.395,-0.001,-0.007,0.000,-0.004,-0.001,0.000,-0.655,-0.022,0.250,0.000,1,1,1,1,0.001,0.004,0.038,0.229,0.003,0.003,0.000,0.000,0.229,0.003,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,25.366,452.843,-1.438,754.430,-10.738,0.001,0.455,38.693,0.251,0.003,-0.087,-0.255,-0.076,0.003,0.122,0.024,-87.412,0.052,0.000,-0.411,-0.001,-0.006,0.000,-0.004,0.007,-0.002,-0.661,-0.022,0.246,0.000,1,1,1,1,-0.002,-0.004,0.030,-0.188,0.002,0.002,0.000,0.000,0.188,0.002,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,25.470,451.723,-1.438,754.477,-10.769,0.001,0.448,38.802,-0.307,0.003,-0.064,0.304,-0.078,0.003,0.130,0.025,-87.453,0.072,0.000,-0.403,-0.001,-0.007,0.000,-0.003,-0.009,0.003,-0.733,-0.022,0.249,0.000,1,1,1,1,0.001,0.004,0.038,0.227,0.004,0.004,0.000,0.000,0.227,0.004,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,25.574,450.605,-1.438,754.523,-10.772,0.001,0.441,38.810,-0.024,0.002,-0.071,0.021,-0.072,0.002,0.138,0.025,-87.494,0.089,0.001,-0.411,-0.002,-0.007,0.000,-0.002,-0.001,0.000,-0.725,-0.024,0.249,0.000,1,1,1,1,0.001,0.004,0.038,0.226,0.004,0.004,0.000,0.000,0.226,0.004,0.000,0
20260703_203136,case01_baseline_boxes,6,294.5,1.000,25.678,449.484,-1.438,754.568,-10.774,0.001,0.434,38.817,-0.023,0.001,-0.074,0.020,-0.075,0.002,0.149,0.025,-87.536,0.103,0.001,-0.419,-0.002,-0.007,0.000,-0.002,-0.001,0.000,-0.718,-0.024,0.249,0.000,1,1,1,1,0.001,0.004,0.038,0.225,0.003,0.004,0.000,0.000,0.225,0.004,0.000,0
