run_id,case_name,cargo_count,total_mass_kg,secured_frac,Time,PosX,PosY,PosZ,VelX,VelY,VelZ,SpeedKmh,AccX,AccY,AccZ,LongAcc,LatAcc,VertAcc,Roll,Pitch,Yaw,RollRate,PitchRate,YawRate,AngVelX,AngVelY,AngVelZ,AngAccX,AngAccY,AngAccZ,SteerAngle,TargetSteer,Throttle,Brake,FL_Grounded,FR_Grounded,RL_Grounded,RR_Grounded,FL_ForwardSlip,FR_ForwardSlip,RL_ForwardSlip,RR_ForwardSlip,FL_SideSlip,FR_SideSlip,RL_SideSlip,RR_SideSlip,MaxForwardSlip,MaxSideSlip,RolloverRisk,IsRollover
20260703_204435,case01_baseline_boxes,6,294.5,1.000,30.423,398.269,-1.437,755.550,-10.798,0.000,-0.064,38.875,0.258,-0.001,-0.152,-0.258,-0.153,0.000,0.230,0.024,-90.079,0.020,0.000,-0.723,0.000,-0.012,0.000,0.000,0.005,-0.002,-1.108,-0.037,0.237,0.000,1,1,1,1,-0.002,-0.004,0.029,-0.175,0.004,0.004,0.001,0.001,0.175,0.004,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,30.527,397.143,-1.437,755.542,-10.798,0.000,-0.078,38.875,-0.001,0.000,-0.139,0.001,-0.139,0.000,0.231,0.024,-90.152,0.017,0.000,-0.732,0.000,-0.012,0.000,0.000,-0.001,0.000,-1.115,-0.037,0.237,0.000,1,1,1,1,-0.002,-0.004,0.029,-0.175,0.004,0.004,0.001,0.001,0.175,0.004,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,30.635,395.977,-1.437,755.533,-10.824,0.000,-0.094,38.969,-0.260,0.000,-0.155,0.260,-0.154,0.001,0.233,0.024,-90.229,0.014,0.000,-0.769,0.000,-0.013,0.000,0.001,-0.009,0.002,-1.142,-0.038,0.241,0.000,1,1,1,1,0.001,0.004,0.037,0.212,0.005,0.005,0.001,0.001,0.212,0.005,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,30.739,394.849,-1.437,755.523,-10.824,0.000,-0.108,38.970,0.000,0.000,-0.145,0.001,-0.145,0.000,0.234,0.024,-90.305,0.009,0.000,-0.757,0.000,-0.013,0.000,0.001,-0.002,0.000,-1.150,-0.039,0.241,0.000,1,1,1,1,0.001,0.004,0.037,0.212,0.004,0.004,0.001,0.001,0.212,0.004,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,30.847,393.687,-1.437,755.510,-10.798,0.000,-0.124,38.877,0.259,-0.001,-0.158,-0.258,-0.159,0.000,0.234,0.024,-90.384,0.007,0.000,-0.789,0.000,-0.013,0.000,0.000,0.006,-0.002,-1.177,-0.040,0.237,0.000,1,1,1,1,-0.002,-0.004,0.029,-0.174,0.004,0.004,0.001,0.001,0.174,0.004,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,30.951,392.563,-1.437,755.496,-10.824,0.000,-0.140,38.971,-0.258,0.000,-0.161,0.259,-0.159,0.001,0.235,0.024,-90.461,0.003,0.000,-0.773,0.000,-0.013,0.000,0.001,-0.009,0.002,-1.207,-0.041,0.240,0.000,1,1,1,1,0.001,0.004,0.037,0.212,0.005,0.005,0.001,0.001,0.212,0.005,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,31.051,391.481,-1.437,755.482,-10.824,0.000,-0.155,38.971,0.001,0.000,-0.152,0.000,-0.152,0.000,0.235,0.024,-90.536,0.001,0.000,-0.755,0.000,-0.014,0.000,0.000,-0.002,0.000,-1.217,-0.041,0.240,0.000,1,1,1,1,0.001,0.004,0.037,0.212,0.005,0.005,0.001,0.001,0.212,0.005,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,31.159,390.315,-1.437,755.464,-10.824,0.000,-0.170,38.971,0.002,0.000,-0.152,0.000,-0.152,0.000,0.235,0.024,-90.619,-0.002,0.000,-0.829,0.000,-0.014,0.000,0.000,-0.002,0.000,-1.230,-0.041,0.240,0.000,1,1,1,1,0.001,0.004,0.037,0.212,0.005,0.005,0.001,0.001,0.212,0.005,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,31.259,389.228,-1.437,755.446,-10.824,0.000,-0.186,38.971,0.002,0.000,-0.153,0.000,-0.153,0.000,0.234,0.024,-90.697,-0.003,0.000,-0.782,0.000,-0.014,0.000,0.000,-0.002,0.000,-1.241,-0.042,0.240,0.000,1,1,1,1,0.001,0.004,0.037,0.212,0.005,0.005,0.001,0.001,0.212,0.005,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,31.367,388.066,-1.437,755.425,-10.798,0.000,-0.202,38.878,0.261,0.000,-0.167,-0.259,-0.171,0.000,0.234,0.024,-90.782,-0.006,-0.001,-0.846,0.000,-0.013,0.000,0.000,0.005,-0.002,-1.274,-0.043,0.236,0.000,1,1,1,1,-0.002,-0.004,0.029,-0.174,0.005,0.005,0.002,0.002,0.174,0.005,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,31.471,386.937,-1.437,755.403,-10.823,0.000,-0.220,38.972,-0.256,0.000,-0.175,0.258,-0.171,0.001,0.233,0.024,-90.865,-0.007,0.000,-0.832,0.000,-0.014,0.000,0.000,-0.009,0.002,-1.310,-0.044,0.240,0.000,1,1,1,1,0.001,0.004,0.037,0.212,0.006,0.006,0.001,0.001,0.212,0.006,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,31.579,385.772,-1.437,755.379,-10.823,0.000,-0.236,38.972,0.003,0.000,-0.158,-0.001,-0.158,0.001,0.232,0.024,-90.952,-0.008,0.000,-0.871,0.000,-0.015,0.000,0.000,-0.002,0.000,-1.324,-0.045,0.240,0.000,1,1,1,1,0.001,0.004,0.037,0.212,0.006,0.006,0.001,0.001,0.212,0.006,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,31.679,384.690,-1.437,755.354,-10.822,0.000,-0.252,38.971,0.004,0.000,-0.161,-0.001,-0.161,0.001,0.232,0.024,-91.034,-0.007,0.000,-0.818,0.000,-0.015,0.000,0.000,-0.002,0.000,-1.343,-0.045,0.240,0.000,1,1,1,1,0.001,0.004,0.037,0.212,0.006,0.006,0.001,0.001,0.212,0.006,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,31.787,383.527,-1.437,755.326,-10.796,0.000,-0.270,38.878,0.264,0.000,-0.181,-0.260,-0.186,0.001,0.231,0.024,-91.123,-0.008,0.000,-0.893,0.000,-0.014,0.000,0.000,0.004,-0.002,-1.387,-0.047,0.236,0.000,1,1,1,1,-0.002,-0.004,0.029,-0.175,0.006,0.006,0.002,0.002,0.175,0.006,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,31.891,382.399,-1.437,755.297,-10.821,0.000,-0.289,38.971,-0.254,0.000,-0.194,0.258,-0.188,0.001,0.230,0.024,-91.212,-0.006,-0.001,-0.886,0.000,-0.015,0.000,0.000,-0.011,0.002,-1.432,-0.044,0.240,0.000,1,1,1,1,0.001,0.004,0.037,0.212,0.007,0.007,0.001,0.001,0.212,0.007,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,31.991,381.318,-1.437,755.267,-10.821,0.000,-0.306,38.971,0.005,0.000,-0.168,-0.002,-0.168,0.001,0.230,0.024,-91.299,-0.006,0.000,-0.866,0.000,-0.016,0.000,0.000,-0.002,0.000,-1.339,-0.045,0.240,0.000,1,1,1,1,0.001,0.004,0.037,0.212,0.005,0.005,0.001,0.001,0.212,0.005,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,32.095,380.191,-1.437,755.234,-10.820,0.000,-0.323,38.971,0.006,0.000,-0.168,-0.002,-0.169,0.001,0.229,0.024,-91.390,-0.004,0.000,-0.912,0.000,-0.016,0.000,0.000,-0.001,0.000,-1.357,-0.046,0.240,0.000,1,1,1,1,0.001,0.004,0.037,0.212,0.005,0.005,0.001,0.001,0.212,0.005,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,32.203,379.028,-1.437,755.199,-10.794,0.000,-0.341,38.877,0.266,0.000,-0.184,-0.261,-0.191,0.001,0.229,0.024,-91.485,-0.003,0.000,-0.952,0.000,-0.015,0.000,0.000,0.005,-0.002,-1.401,-0.047,0.236,0.000,1,1,1,1,-0.002,-0.004,0.029,-0.175,0.005,0.005,0.002,0.002,0.175,0.005,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,32.303,377.944,-1.437,755.164,-10.793,0.000,-0.359,38.877,0.007,0.000,-0.177,-0.002,-0.177,0.001,0.229,0.024,-91.575,-0.002,0.000,-0.900,0.000,-0.015,0.000,0.000,-0.002,0.000,-1.423,-0.048,0.236,0.000,1,1,1,1,-0.002,-0.004,0.029,-0.175,0.005,0.005,0.002,0.002,0.175,0.005,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,32.411,376.779,-1.437,755.124,-10.818,0.000,-0.380,38.970,-0.251,0.000,-0.206,0.257,-0.198,0.001,0.229,0.024,-91.673,0.000,-0.001,-0.981,0.000,-0.016,0.000,0.000,-0.010,0.002,-1.473,-0.050,0.240,0.000,1,1,1,1,0.001,0.004,0.036,0.212,0.006,0.006,0.002,0.001,0.212,0.006,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,32.523,375.567,-1.437,755.080,-10.791,0.000,-0.399,38.876,0.268,0.000,-0.197,-0.262,-0.205,0.001,0.229,0.024,-91.777,0.003,0.000,-1.042,0.000,-0.016,0.000,0.000,0.004,-0.002,-1.523,-0.051,0.236,0.000,1,1,1,1,-0.002,-0.004,0.029,-0.175,0.006,0.006,0.002,0.002,0.175,0.006,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,32.635,374.356,-1.437,755.034,-10.816,0.000,-0.419,38.968,-0.250,0.000,-0.201,0.257,-0.193,0.001,0.230,0.024,-91.883,0.005,0.000,-1.057,0.000,-0.017,0.000,0.000,-0.008,0.002,-1.467,-0.046,0.240,0.000,1,1,1,1,0.001,0.004,0.036,0.212,0.006,0.006,0.002,0.002,0.212,0.006,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,32.743,373.193,-1.437,754.988,-10.790,0.000,-0.437,38.875,0.268,0.000,-0.173,-0.262,-0.182,0.001,0.230,0.024,-91.983,0.006,0.000,-1.004,0.000,-0.016,0.000,0.000,0.009,-0.002,-1.427,-0.048,0.236,0.000,1,1,1,1,-0.002,-0.004,0.029,-0.175,0.005,0.005,0.002,0.002,0.175,0.005,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,32.847,372.065,-1.437,754.942,-10.789,0.000,-0.455,38.874,0.009,0.000,-0.181,-0.003,-0.181,0.001,0.231,0.024,-92.081,0.006,-0.001,-0.973,0.000,-0.016,0.000,0.000,-0.001,0.000,-1.472,-0.050,0.236,0.000,1,1,1,1,-0.002,-0.004,0.029,-0.175,0.005,0.005,0.002,0.002,0.175,0.005,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,32.955,370.905,-1.437,754.892,-10.814,0.000,-0.477,38.966,-0.248,0.000,-0.221,0.256,-0.211,0.001,0.231,0.024,-92.182,0.008,0.000,-1.017,0.000,-0.017,0.000,0.000,-0.011,0.002,-1.547,-0.052,0.239,0.000,1,1,1,1,0.001,0.004,0.036,0.212,0.007,0.007,0.002,0.002,0.212,0.007,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,33.083,369.518,-1.437,754.829,-10.786,0.000,-0.502,38.872,0.273,0.000,-0.250,-0.263,-0.260,0.001,0.233,0.024,-92.307,0.011,0.000,-1.250,0.000,-0.017,0.000,0.000,0.002,-0.002,-1.571,-0.053,0.236,0.000,1,1,1,1,-0.002,-0.004,0.029,-0.174,0.006,0.006,0.002,0.002,0.174,0.006,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,33.195,368.309,-1.437,754.771,-10.811,0.000,-0.526,38.964,-0.245,0.000,-0.238,0.255,-0.228,0.002,0.234,0.024,-92.420,0.011,0.000,-1.123,0.000,-0.018,0.000,0.000,-0.013,0.002,-1.650,-0.056,0.239,0.000,1,1,1,1,0.001,0.004,0.036,0.212,0.007,0.007,0.002,0.002,0.212,0.007,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,33.303,367.147,-1.437,754.714,-10.783,0.000,-0.548,38.871,0.272,0.000,-0.225,-0.262,-0.236,0.001,0.235,0.024,-92.531,0.013,0.001,-1.113,0.000,-0.018,0.000,0.000,0.002,-0.002,-1.731,-0.054,0.235,0.000,1,1,1,1,-0.002,-0.004,0.029,-0.174,0.007,0.007,0.002,0.002,0.174,0.007,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,33.403,366.066,-1.437,754.658,-10.782,0.000,-0.570,38.870,0.014,0.000,-0.217,-0.004,-0.217,0.001,0.236,0.024,-92.637,0.013,0.000,-1.063,0.000,-0.018,0.000,0.000,-0.005,0.000,-1.780,-0.056,0.235,0.000,1,1,1,1,-0.002,-0.004,0.029,-0.174,0.008,0.008,0.002,0.002,0.174,0.008,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,33.507,364.941,-1.437,754.597,-10.781,0.000,-0.592,38.869,0.014,0.000,-0.217,-0.004,-0.218,0.001,0.238,0.024,-92.751,0.015,0.000,-1.134,0.000,-0.019,0.000,0.000,-0.004,0.000,-1.706,-0.057,0.235,0.000,1,1,1,1,-0.002,-0.004,0.029,-0.174,0.006,0.006,0.002,0.002,0.174,0.006,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,33.619,363.732,-1.437,754.529,-10.805,0.000,-0.618,38.960,-0.240,0.000,-0.260,0.253,-0.248,0.001,0.239,0.024,-92.876,0.017,0.000,-1.252,0.000,-0.020,0.000,0.000,-0.012,0.002,-1.779,-0.060,0.239,0.000,1,1,1,1,0.001,0.004,0.036,0.211,0.007,0.007,0.002,0.002,0.211,0.007,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,33.727,362.570,-1.437,754.461,-10.777,0.000,-0.641,38.866,0.275,0.000,-0.238,-0.262,-0.252,0.001,0.241,0.024,-92.999,0.017,0.000,-1.230,0.000,-0.020,0.000,0.000,0.003,-0.002,-1.859,-0.063,0.235,0.000,1,1,1,1,-0.002,-0.004,0.029,-0.173,0.007,0.008,0.002,0.002,0.173,0.008,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,33.831,361.444,-1.437,754.393,-10.801,0.000,-0.669,38.958,-0.237,0.000,-0.271,0.252,-0.257,0.001,0.243,0.024,-93.121,0.017,0.000,-1.220,0.000,-0.021,0.000,0.000,-0.012,0.002,-1.807,-0.061,0.239,0.000,1,1,1,1,0.001,0.003,0.036,0.210,0.006,0.007,0.002,0.002,0.210,0.007,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,33.939,360.284,-1.437,754.320,-10.799,0.000,-0.692,38.956,0.019,0.000,-0.238,-0.005,-0.239,0.001,0.245,0.024,-93.249,0.018,0.000,-1.285,0.000,-0.021,0.000,0.000,-0.004,0.000,-1.850,-0.062,0.239,0.000,1,1,1,1,0.001,0.003,0.036,0.210,0.007,0.007,0.002,0.002,0.210,0.007,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,34.039,359.205,-1.437,754.250,-10.797,0.000,-0.716,38.955,0.019,0.000,-0.238,-0.005,-0.239,0.001,0.246,0.024,-93.371,0.017,0.000,-1.215,0.000,-0.022,0.000,0.000,-0.003,0.000,-1.897,-0.064,0.239,0.000,1,1,1,1,0.001,0.003,0.036,0.210,0.007,0.007,0.002,0.002,0.210,0.007,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,34.139,358.127,-1.437,754.177,-10.795,0.000,-0.741,38.953,0.020,0.000,-0.244,-0.006,-0.245,0.001,0.248,0.024,-93.494,0.016,0.000,-1.236,0.000,-0.022,0.000,0.000,-0.004,0.000,-1.945,-0.065,0.239,0.000,1,1,1,1,0.001,0.003,0.036,0.210,0.008,0.008,0.002,0.002,0.210,0.008,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,34.239,357.049,-1.437,754.101,-10.793,0.000,-0.765,38.952,0.021,0.000,-0.246,-0.006,-0.247,0.001,0.250,0.024,-93.620,0.016,0.000,-1.255,0.000,-0.022,0.000,0.000,-0.003,0.000,-1.995,-0.067,0.239,0.000,1,1,1,1,0.001,0.003,0.036,0.210,0.008,0.008,0.002,0.002,0.210,0.008,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,34.339,355.967,-1.437,754.023,-10.791,0.000,-0.791,38.950,0.023,0.000,-0.254,-0.006,-0.255,0.001,0.251,0.024,-93.748,0.016,0.000,-1.278,0.000,-0.023,0.000,0.000,-0.004,0.000,-2.050,-0.064,0.239,0.000,1,1,1,1,0.001,0.003,0.036,0.210,0.008,0.009,0.002,0.002,0.210,0.009,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,34.440,354.883,-1.437,753.942,-10.788,0.000,-0.816,38.949,0.023,0.000,-0.252,-0.006,-0.253,0.001,0.253,0.024,-93.878,0.016,0.000,-1.302,0.000,-0.023,0.000,0.000,-0.003,0.000,-1.966,-0.066,0.239,0.000,1,1,1,1,0.001,0.003,0.036,0.209,0.007,0.007,0.002,0.002,0.209,0.007,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,34.547,353.730,-1.437,753.854,-10.760,0.000,-0.842,38.855,0.281,0.000,-0.265,-0.262,-0.285,0.001,0.254,0.024,-94.018,0.016,-0.001,-1.403,0.000,-0.023,0.000,0.000,0.004,-0.002,-2.057,-0.069,0.235,0.000,1,1,1,1,-0.002,-0.004,0.029,-0.172,0.007,0.008,0.003,0.003,0.172,0.008,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,34.651,352.610,-1.437,753.764,-10.783,0.000,-0.874,38.945,-0.226,0.000,-0.313,0.248,-0.296,0.002,0.256,0.024,-94.157,0.014,0.000,-1.388,0.000,-0.024,0.000,0.000,-0.012,0.002,-2.156,-0.068,0.239,0.000,1,1,1,1,0.001,0.003,0.036,0.209,0.009,0.009,0.003,0.003,0.209,0.009,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,34.751,351.533,-1.437,753.676,-10.780,0.000,-0.901,38.943,0.027,0.000,-0.269,-0.007,-0.270,0.001,0.257,0.024,-94.293,0.013,0.000,-1.360,0.000,-0.024,0.000,0.000,-0.004,0.000,-2.078,-0.070,0.239,0.000,1,1,1,1,0.001,0.003,0.036,0.209,0.007,0.007,0.003,0.003,0.209,0.007,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,34.855,350.411,-1.437,753.581,-10.777,0.000,-0.928,38.942,0.028,0.000,-0.273,-0.007,-0.275,0.001,0.258,0.024,-94.437,0.013,0.000,-1.444,0.000,-0.025,0.000,0.000,-0.004,0.000,-2.144,-0.072,0.239,0.000,1,1,1,1,0.001,0.003,0.036,0.209,0.008,0.008,0.003,0.003,0.209,0.008,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,34.963,349.250,-1.437,753.479,-10.749,0.000,-0.957,38.848,0.286,0.000,-0.291,-0.262,-0.313,0.001,0.260,0.024,-94.590,0.013,0.000,-1.521,0.000,-0.025,0.000,0.000,0.002,-0.002,-2.252,-0.076,0.235,0.000,1,1,1,1,-0.002,-0.004,0.029,-0.172,0.009,0.009,0.003,0.003,0.172,0.009,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,35.063,348.174,-1.437,753.382,-10.745,0.000,-0.985,38.846,0.031,0.000,-0.283,-0.007,-0.284,0.001,0.261,0.024,-94.733,0.011,0.000,-1.438,0.000,-0.025,0.000,0.000,-0.004,0.000,-2.180,-0.073,0.235,0.000,1,1,1,1,-0.002,-0.004,0.029,-0.171,0.007,0.007,0.003,0.003,0.171,0.007,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,35.163,347.094,-1.437,753.282,-10.742,0.000,-1.014,38.844,0.032,0.000,-0.284,-0.008,-0.286,0.001,0.262,0.024,-94.880,0.012,0.000,-1.466,0.000,-0.025,0.000,0.000,-0.003,0.000,-2.261,-0.071,0.235,0.000,1,1,1,1,-0.002,-0.003,0.029,-0.171,0.008,0.008,0.003,0.003,0.171,0.008,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,35.271,345.938,-1.437,753.171,-10.764,0.000,-1.045,38.933,-0.219,0.000,-0.314,0.246,-0.294,0.002,0.263,0.024,-95.037,0.010,-0.001,-1.574,0.000,-0.026,0.000,0.000,-0.006,0.002,-2.246,-0.076,0.238,0.000,1,1,1,1,0.001,0.003,0.036,0.209,0.008,0.009,0.003,0.003,0.209,0.009,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,35.371,344.861,-1.437,753.065,-10.761,0.000,-1.073,38.931,0.034,0.000,-0.283,-0.008,-0.285,0.001,0.264,0.024,-95.184,0.009,0.000,-1.470,0.000,-0.026,0.000,0.000,-0.002,0.000,-2.220,-0.075,0.238,0.000,1,1,1,1,0.001,0.003,0.036,0.209,0.008,0.008,0.003,0.003,0.209,0.008,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,35.483,343.654,-1.437,752.943,-10.732,0.000,-1.104,38.837,0.293,-0.001,-0.308,-0.263,-0.334,0.001,0.265,0.024,-95.352,0.008,0.000,-1.673,0.000,-0.026,0.000,0.000,0.001,-0.002,-2.365,-0.080,0.235,0.000,1,1,1,1,-0.002,-0.004,0.029,-0.171,0.009,0.009,0.003,0.003,0.171,0.009,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,35.591,342.494,-1.437,752.822,-10.752,0.000,-1.141,38.926,-0.209,0.000,-0.368,0.244,-0.347,0.002,0.265,0.024,-95.516,0.008,-0.001,-1.647,0.000,-0.027,0.000,0.000,-0.015,0.002,-2.385,-0.080,0.238,0.000,1,1,1,1,0.001,0.003,0.036,0.208,0.009,0.009,0.003,0.003,0.208,0.009,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,35.691,341.420,-1.437,752.706,-10.748,0.000,-1.174,38.924,0.042,0.000,-0.326,-0.010,-0.328,0.002,0.266,0.024,-95.673,0.009,0.000,-1.571,0.000,-0.028,0.000,0.000,-0.008,0.000,-2.509,-0.084,0.238,0.000,1,1,1,1,0.001,0.003,0.036,0.208,0.010,0.010,0.003,0.003,0.208,0.010,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,35.799,340.264,-1.437,752.578,-10.744,0.000,-1.207,38.921,0.045,0.000,-0.337,-0.010,-0.340,0.002,0.267,0.024,-95.848,0.010,0.001,-1.749,0.000,-0.029,0.000,0.000,-0.009,0.000,-2.637,-0.089,0.238,0.000,1,1,1,1,0.001,0.003,0.036,0.208,0.011,0.011,0.003,0.003,0.208,0.011,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,35.899,339.190,-1.437,752.456,-10.739,0.000,-1.242,38.918,0.047,0.000,-0.347,-0.011,-0.350,0.002,0.268,0.024,-96.016,0.011,0.001,-1.678,0.000,-0.030,0.000,0.000,-0.009,0.000,-2.607,-0.088,0.238,0.000,1,1,1,1,0.001,0.003,0.036,0.208,0.009,0.010,0.003,0.003,0.208,0.010,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,36.007,338.035,-1.437,752.320,-10.708,0.000,-1.278,38.824,0.306,0.000,-0.363,-0.265,-0.394,0.002,0.270,0.024,-96.202,0.013,0.000,-1.861,0.000,-0.030,0.000,0.000,-0.003,-0.002,-2.779,-0.094,0.234,0.000,1,1,1,1,-0.002,-0.004,0.029,-0.171,0.011,0.011,0.004,0.004,0.171,0.011,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,36.107,336.962,-1.437,752.190,-10.703,0.000,-1.314,38.821,0.052,0.000,-0.359,-0.011,-0.363,0.002,0.271,0.024,-96.381,0.014,0.000,-1.784,0.000,-0.031,0.000,0.000,-0.008,0.000,-2.739,-0.092,0.234,0.000,1,1,1,1,-0.002,-0.004,0.029,-0.170,0.009,0.010,0.004,0.004,0.170,0.010,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,36.215,335.806,-1.437,752.046,-10.722,0.000,-1.358,38.908,-0.190,0.000,-0.438,0.239,-0.413,0.002,0.273,0.024,-96.578,0.017,0.000,-1.978,0.000,-0.033,0.000,0.000,-0.017,0.002,-2.920,-0.098,0.238,0.000,1,1,1,1,0.001,0.003,0.036,0.207,0.011,0.012,0.004,0.004,0.207,0.012,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,36.319,334.687,-1.436,751.902,-10.716,0.000,-1.396,38.905,0.057,0.000,-0.377,-0.013,-0.381,0.002,0.275,0.024,-96.775,0.019,0.000,-1.970,0.000,-0.034,0.000,0.000,-0.008,0.000,-2.880,-0.097,0.238,0.000,1,1,1,1,0.001,0.003,0.036,0.207,0.010,0.010,0.004,0.004,0.207,0.010,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,36.423,333.580,-1.436,751.755,-10.685,0.000,-1.436,38.811,0.317,0.000,-0.401,-0.266,-0.437,0.002,0.277,0.024,-96.976,0.020,0.000,-2.001,0.000,-0.034,0.000,0.000,-0.003,-0.002,-3.064,-0.103,0.234,0.000,1,1,1,1,-0.002,-0.004,0.029,-0.170,0.011,0.012,0.004,0.004,0.170,0.012,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,36.527,332.467,-1.436,751.604,-10.678,0.000,-1.475,38.807,0.063,0.000,-0.395,-0.014,-0.399,0.002,0.279,0.024,-97.182,0.023,0.000,-2.066,0.000,-0.035,0.000,0.000,-0.008,0.000,-3.025,-0.102,0.234,0.000,1,1,1,1,-0.002,-0.004,0.029,-0.170,0.010,0.010,0.004,0.004,0.170,0.010,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,36.627,331.397,-1.436,751.454,-10.672,0.000,-1.515,38.804,0.066,0.000,-0.399,-0.014,-0.404,0.002,0.281,0.024,-97.385,0.024,0.000,-2.032,0.000,-0.035,0.000,0.000,-0.007,0.000,-3.168,-0.107,0.234,0.000,1,1,1,1,-0.002,-0.003,0.029,-0.169,0.011,0.012,0.005,0.005,0.169,0.012,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,36.739,330.202,-1.436,751.281,-10.689,0.000,-1.564,38.890,-0.171,0.000,-0.487,0.234,-0.460,0.003,0.284,0.024,-97.617,0.028,0.000,-2.321,0.000,-0.037,0.000,0.000,-0.016,0.002,-3.192,-0.107,0.238,0.000,1,1,1,1,0.001,0.003,0.036,0.206,0.011,0.012,0.004,0.004,0.206,0.012,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,36.847,329.046,-1.436,751.109,-10.656,0.000,-1.608,38.795,0.331,0.000,-0.443,-0.267,-0.484,0.002,0.287,0.024,-97.848,0.030,-0.001,-2.310,0.000,-0.037,0.000,0.000,-0.004,-0.002,-3.410,-0.103,0.234,0.000,1,1,1,1,-0.002,-0.003,0.029,-0.169,0.013,0.014,0.005,0.005,0.169,0.014,0.000,0
20260703_204435,case01_baseline_boxes,6,294.5,1.000,36.955,327.898,-1.436,750.934,-10.673,0.000,-1.654,38.881,-0.172,0.000,-0.457,0.234,-0.428,0.002,0.290,0.024,-98.081,0.029,0.000,-2.322,0.000,-0.038,0.000,0.000,-0.006,0.002,-3.257,-0.109,0.238,0.000,1,1,1,1,0.001,0.003,0.036,0.205,0.011,0.012,0.005,0.005,0.205,0.012,0.000,0
