run_id,case_name,cargo_count,total_mass_kg,secured_frac,Time,PosX,PosY,PosZ,VelX,VelY,VelZ,SpeedKmh,AccX,AccY,AccZ,LongAcc,LatAcc,VertAcc,Roll,Pitch,Yaw,RollRate,PitchRate,YawRate,AngVelX,AngVelY,AngVelZ,AngAccX,AngAccY,AngAccZ,SteerAngle,TargetSteer,Throttle,Brake,FL_Grounded,FR_Grounded,RL_Grounded,RR_Grounded,FL_ForwardSlip,FR_ForwardSlip,RL_ForwardSlip,RR_ForwardSlip,FL_SideSlip,FR_SideSlip,RL_SideSlip,RR_SideSlip,MaxForwardSlip,MaxSideSlip,RolloverRisk,IsRollover
20260703_203049,case01_baseline_boxes,6,294.5,1.000,7.184,641.917,-1.437,739.439,-9.366,0.000,0.886,33.867,-0.913,0.001,0.101,0.918,0.014,0.001,0.175,0.034,-84.542,-0.034,-0.004,0.077,0.001,0.001,0.000,0.000,-0.010,0.003,-0.099,-0.003,0.451,0.000,1,1,1,1,0.002,0.008,0.068,0.318,0.002,0.002,-0.002,-0.002,0.318,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,7.287,640.946,-1.437,739.530,-9.415,0.000,0.891,34.045,-0.490,0.001,0.058,0.493,0.011,0.001,0.172,0.034,-84.535,-0.027,-0.003,0.069,0.000,0.001,0.000,-0.001,-0.001,0.000,-0.101,-0.003,0.444,0.000,1,1,1,1,0.002,0.008,0.067,0.315,0.002,0.002,-0.002,-0.002,0.315,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,7.388,640.001,-1.437,739.620,-9.462,0.000,0.897,34.216,-0.472,0.001,0.056,0.475,0.011,0.001,0.170,0.034,-84.529,-0.020,-0.004,0.063,0.000,0.001,0.000,-0.001,-0.001,0.000,-0.117,-0.003,0.437,0.000,1,1,1,1,0.002,0.008,0.065,0.313,0.002,0.002,-0.002,-0.002,0.313,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,7.496,638.980,-1.437,739.717,-9.477,0.000,0.899,34.271,-0.152,0.001,0.025,0.154,0.010,0.001,0.168,0.033,-84.523,-0.016,-0.004,0.065,0.000,0.001,0.000,-0.002,0.009,-0.003,-0.107,-0.004,0.424,0.000,1,1,1,1,-0.003,-0.008,0.049,-0.224,0.001,0.001,-0.001,-0.001,0.224,0.001,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,7.604,637.951,-1.437,739.815,-9.560,0.000,0.909,34.573,-0.832,0.001,0.091,0.837,0.011,0.001,0.168,0.033,-84.516,-0.009,-0.004,0.060,0.000,0.000,0.000,-0.001,-0.010,0.003,-0.113,-0.004,0.423,0.000,1,1,1,1,0.002,0.007,0.063,0.307,0.002,0.002,-0.002,-0.002,0.307,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,7.704,636.992,-1.438,739.906,-9.603,0.000,0.914,34.726,-0.423,0.001,0.050,0.426,0.009,0.001,0.167,0.033,-84.511,-0.002,-0.003,0.052,0.000,0.000,0.000,-0.001,-0.001,0.000,-0.128,-0.004,0.417,0.000,1,1,1,1,0.002,0.007,0.062,0.305,0.002,0.002,-0.002,-0.002,0.305,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,7.812,635.954,-1.438,740.005,-9.613,0.000,0.915,34.764,-0.105,0.001,0.018,0.106,0.008,0.001,0.168,0.032,-84.506,0.003,-0.003,0.051,0.000,0.001,0.000,-0.002,0.009,-0.003,-0.118,-0.004,0.405,0.000,1,1,1,1,-0.003,-0.008,0.047,-0.222,0.001,0.001,-0.001,-0.001,0.222,0.001,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,7.920,634.914,-1.438,740.104,-9.653,0.000,0.920,34.908,-0.395,0.001,0.045,0.398,0.007,0.001,0.169,0.032,-84.501,0.009,-0.004,0.050,0.000,0.001,0.000,-0.001,-0.001,0.000,-0.135,-0.004,0.399,0.000,1,1,1,1,-0.003,-0.007,0.047,-0.222,0.001,0.001,-0.001,-0.001,0.222,0.001,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,8.028,633.865,-1.438,740.204,-9.729,0.000,0.928,35.183,-0.761,0.001,0.082,0.765,0.009,0.001,0.170,0.032,-84.497,0.014,-0.002,0.042,0.000,0.000,0.000,0.000,-0.010,0.003,-0.139,-0.004,0.398,0.000,1,1,1,1,0.002,0.007,0.060,0.298,0.002,0.002,-0.001,-0.001,0.298,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,8.132,632.852,-1.437,740.300,-9.735,0.000,0.929,35.206,-0.063,0.000,0.012,0.064,0.006,0.000,0.172,0.031,-84.493,0.017,-0.002,0.038,0.000,0.001,0.000,-0.001,0.009,-0.003,-0.128,-0.004,0.387,0.000,1,1,1,1,-0.003,-0.007,0.046,-0.220,0.001,0.001,-0.001,-0.001,0.220,0.001,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,8.244,631.759,-1.437,740.405,-9.808,0.000,0.937,35.469,-0.726,0.001,0.077,0.730,0.007,0.001,0.174,0.031,-84.489,0.022,-0.003,0.038,0.000,0.000,0.000,0.000,-0.010,0.003,-0.131,-0.004,0.387,0.000,1,1,1,1,0.002,0.006,0.058,0.293,0.002,0.002,-0.001,-0.001,0.293,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,8.352,630.702,-1.437,740.506,-9.812,0.000,0.938,35.483,-0.038,0.000,0.008,0.038,0.004,0.000,0.176,0.031,-84.486,0.024,-0.002,0.031,0.000,0.001,0.000,-0.001,0.009,-0.003,-0.136,-0.004,0.376,0.000,1,1,1,1,-0.003,-0.007,0.044,-0.219,0.001,0.001,-0.001,-0.001,0.219,0.001,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,8.464,629.597,-1.437,740.611,-9.881,0.000,0.945,35.734,-0.694,0.000,0.072,0.698,0.005,0.001,0.179,0.031,-84.483,0.026,-0.003,0.031,0.000,0.000,0.000,0.000,-0.010,0.003,-0.142,-0.005,0.376,0.000,1,1,1,1,0.002,0.006,0.056,0.288,0.002,0.002,-0.001,-0.001,0.288,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,8.572,628.531,-1.437,740.713,-9.882,0.000,0.945,35.739,-0.014,0.000,0.003,0.014,0.002,0.000,0.182,0.030,-84.481,0.026,-0.002,0.023,0.000,0.001,0.000,-0.001,0.009,-0.003,-0.147,-0.005,0.366,0.000,1,1,1,1,-0.003,-0.006,0.043,-0.217,0.001,0.001,-0.001,-0.001,0.217,0.001,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,8.672,627.538,-1.437,740.808,-9.913,0.000,0.949,35.850,-0.305,0.000,0.032,0.307,0.003,0.000,0.184,0.030,-84.479,0.023,-0.002,0.019,0.000,0.001,0.000,0.000,-0.001,0.000,-0.146,-0.005,0.362,0.000,1,1,1,1,-0.003,-0.006,0.043,-0.216,0.001,0.001,-0.001,-0.001,0.216,0.001,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,8.784,626.426,-1.437,740.915,-9.978,0.000,0.955,36.085,-0.652,0.000,0.066,0.655,0.003,0.001,0.187,0.030,-84.477,0.026,-0.002,0.019,0.000,0.000,0.000,0.001,-0.010,0.003,-0.149,-0.005,0.362,0.000,1,1,1,1,0.002,0.006,0.054,0.282,0.002,0.002,-0.001,-0.001,0.282,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,8.884,625.428,-1.437,741.010,-10.006,0.000,0.958,36.187,-0.282,0.000,0.028,0.284,0.001,0.000,0.189,0.030,-84.476,0.022,-0.002,0.013,0.000,0.000,0.000,0.000,0.000,0.000,-0.153,-0.005,0.358,0.000,1,1,1,1,0.002,0.006,0.054,0.280,0.002,0.002,-0.001,-0.001,0.280,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,8.996,624.309,-1.437,741.117,-10.004,0.000,0.958,36.178,0.025,0.000,-0.004,-0.026,-0.002,0.000,0.191,0.030,-84.475,0.022,-0.002,0.010,0.000,0.001,0.000,0.000,0.008,-0.003,-0.157,-0.005,0.349,0.000,1,1,1,1,-0.003,-0.006,0.041,-0.214,0.001,0.001,-0.001,-0.001,0.214,0.001,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,9.132,622.943,-1.437,741.248,-10.040,0.000,0.961,36.311,-0.367,0.000,0.034,0.369,-0.002,0.000,0.193,0.029,-84.474,0.023,-0.002,0.007,0.000,0.000,0.000,0.001,-0.001,0.000,-0.174,-0.005,0.343,0.000,1,1,1,1,-0.003,-0.006,0.041,-0.212,0.001,0.002,-0.001,-0.001,0.212,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,9.240,621.854,-1.437,741.352,-10.066,0.000,0.963,36.402,-0.252,0.000,0.023,0.253,-0.001,0.000,0.195,0.029,-84.474,0.015,-0.003,0.004,0.000,0.000,0.000,0.000,0.000,0.000,-0.173,-0.006,0.340,0.000,1,1,1,1,-0.003,-0.006,0.041,-0.212,0.001,0.001,-0.001,-0.001,0.212,0.001,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,9.351,620.727,-1.437,741.460,-10.095,0.000,0.966,36.507,-0.291,0.000,0.026,0.292,-0.002,0.000,0.196,0.029,-84.474,0.012,-0.001,-0.005,0.000,0.000,0.000,0.001,-0.001,0.000,-0.165,-0.005,0.335,0.000,1,1,1,1,-0.003,-0.006,0.040,-0.211,0.001,0.001,-0.001,-0.001,0.211,0.001,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,9.456,619.669,-1.437,741.562,-10.118,0.000,0.968,36.591,-0.234,0.000,0.019,0.234,-0.004,0.000,0.197,0.029,-84.475,0.008,-0.002,-0.004,0.000,0.000,0.000,0.000,-0.001,0.000,-0.185,-0.005,0.332,0.000,1,1,1,1,-0.003,-0.006,0.040,-0.210,0.002,0.002,-0.001,-0.001,0.210,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,9.580,618.415,-1.437,741.682,-10.145,0.000,0.970,36.689,-0.269,0.000,0.023,0.270,-0.003,0.000,0.197,0.029,-84.475,0.005,-0.002,-0.009,0.000,0.000,0.000,0.001,-0.001,0.000,-0.174,-0.006,0.328,0.000,1,1,1,1,-0.003,-0.006,0.039,-0.209,0.001,0.001,-0.001,-0.001,0.209,0.001,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,9.692,617.275,-1.437,741.791,-10.171,0.000,0.972,36.782,-0.259,0.000,0.020,0.260,-0.005,0.000,0.197,0.029,-84.477,0.003,-0.001,-0.016,0.000,0.000,0.000,0.001,-0.001,0.000,-0.182,-0.006,0.324,0.000,1,1,1,1,-0.003,-0.005,0.039,-0.208,0.001,0.001,-0.001,-0.001,0.208,0.001,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,9.796,616.214,-1.437,741.892,-10.192,0.000,0.974,36.857,-0.208,0.000,0.016,0.208,-0.004,0.000,0.197,0.028,-84.478,-0.002,-0.002,-0.014,0.000,0.000,0.000,0.000,0.000,0.000,-0.180,-0.006,0.321,0.000,1,1,1,1,-0.002,-0.005,0.039,-0.208,0.001,0.001,-0.001,-0.001,0.208,0.001,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,9.908,615.070,-1.437,742.001,-10.245,0.000,0.978,37.050,-0.532,0.000,0.048,0.534,-0.004,0.000,0.197,0.028,-84.481,-0.004,-0.001,-0.021,0.000,-0.001,0.000,0.001,-0.009,0.003,-0.184,-0.006,0.323,0.000,1,1,1,1,0.002,0.005,0.049,0.263,0.002,0.002,-0.001,-0.001,0.263,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,10.008,614.044,-1.437,742.099,-10.264,0.000,0.980,37.119,-0.192,0.000,0.013,0.193,-0.005,0.000,0.196,0.028,-84.483,-0.005,-0.002,-0.020,0.000,-0.001,0.000,0.000,0.000,0.000,-0.182,-0.006,0.320,0.000,1,1,1,1,0.002,0.005,0.048,0.262,0.002,0.002,-0.001,-0.001,0.262,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,10.140,612.691,-1.437,742.228,-10.257,0.000,0.978,37.093,0.070,0.000,-0.016,-0.071,-0.009,0.000,0.196,0.028,-84.485,-0.008,-0.002,-0.028,0.000,0.000,0.000,0.000,0.008,-0.003,-0.199,-0.007,0.312,0.000,1,1,1,1,-0.002,-0.005,0.038,-0.205,0.001,0.001,-0.001,-0.001,0.205,0.001,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,10.252,611.539,-1.437,742.338,-10.279,0.000,0.980,37.170,-0.213,0.000,0.013,0.214,-0.007,0.000,0.195,0.028,-84.489,-0.011,-0.001,-0.031,0.000,0.000,0.000,0.000,-0.001,0.000,-0.204,-0.006,0.309,0.000,1,1,1,1,-0.002,-0.005,0.037,-0.205,0.001,0.001,-0.001,-0.001,0.205,0.001,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,10.352,610.509,-1.437,742.436,-10.296,0.000,0.981,37.232,-0.171,0.000,0.011,0.172,-0.006,0.000,0.194,0.028,-84.491,-0.009,-0.001,-0.029,0.000,0.000,0.000,0.000,0.000,0.000,-0.204,-0.006,0.306,0.000,1,1,1,1,-0.002,-0.005,0.037,-0.204,0.001,0.001,-0.001,-0.001,0.204,0.001,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,10.452,609.477,-1.437,742.534,-10.312,0.000,0.982,37.291,-0.165,0.000,0.009,0.165,-0.007,0.000,0.193,0.028,-84.495,-0.009,-0.002,-0.031,0.000,0.000,0.000,0.000,-0.001,0.000,-0.205,-0.007,0.304,0.000,1,1,1,1,-0.002,-0.005,0.037,-0.204,0.001,0.001,-0.001,-0.001,0.204,0.001,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,10.556,608.399,-1.437,742.637,-10.328,0.000,0.982,37.349,-0.160,0.000,0.008,0.160,-0.007,0.000,0.192,0.027,-84.498,-0.009,-0.002,-0.034,0.000,0.000,0.000,0.000,0.000,0.000,-0.206,-0.007,0.302,0.000,1,1,1,1,-0.002,-0.005,0.036,-0.203,0.001,0.001,-0.001,-0.001,0.203,0.001,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,10.664,607.281,-1.437,742.743,-10.375,0.000,0.986,37.520,-0.473,0.000,0.039,0.475,-0.007,0.001,0.191,0.027,-84.502,-0.009,-0.001,-0.040,0.000,-0.001,0.000,0.000,-0.009,0.003,-0.208,-0.007,0.304,0.000,1,1,1,1,0.002,0.005,0.046,0.254,0.002,0.002,-0.001,-0.001,0.254,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,10.772,606.162,-1.437,742.850,-10.361,0.000,0.984,37.469,0.141,0.000,-0.023,-0.142,-0.010,0.000,0.190,0.027,-84.506,-0.009,-0.001,-0.043,0.000,0.000,0.000,-0.001,0.008,-0.003,-0.214,-0.007,0.297,0.000,1,1,1,1,-0.002,-0.005,0.036,-0.202,0.001,0.001,-0.001,-0.001,0.202,0.001,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,10.880,605.040,-1.437,742.956,-10.376,0.000,0.984,37.520,-0.143,0.000,0.005,0.143,-0.009,0.000,0.189,0.027,-84.511,-0.008,-0.002,-0.043,0.000,0.000,0.000,0.000,0.000,0.000,-0.214,-0.007,0.295,0.000,1,1,1,1,-0.002,-0.005,0.036,-0.201,0.001,0.001,-0.001,-0.001,0.201,0.001,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,10.988,603.919,-1.437,743.062,-10.421,0.000,0.988,37.684,-0.452,0.000,0.035,0.453,-0.008,0.001,0.189,0.027,-84.516,-0.007,0.000,-0.050,0.000,-0.001,0.000,0.000,-0.009,0.003,-0.216,-0.007,0.297,0.000,1,1,1,1,0.002,0.005,0.045,0.251,0.002,0.002,-0.001,-0.001,0.251,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,11.096,602.796,-1.437,743.169,-10.406,0.000,0.985,37.628,0.154,0.000,-0.027,-0.156,-0.012,0.000,0.188,0.027,-84.521,-0.006,-0.001,-0.050,0.000,0.000,0.000,-0.001,0.008,-0.003,-0.221,-0.007,0.290,0.000,1,1,1,1,-0.002,-0.005,0.035,-0.200,0.001,0.001,-0.001,-0.001,0.200,0.001,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,11.200,601.712,-1.437,743.271,-10.418,0.000,0.986,37.674,-0.128,0.000,0.004,0.128,-0.009,0.000,0.187,0.027,-84.526,-0.005,-0.001,-0.051,0.000,0.000,0.000,0.000,0.000,0.000,-0.217,-0.007,0.289,0.000,1,1,1,1,-0.002,-0.005,0.035,-0.199,0.001,0.001,-0.001,-0.001,0.199,0.001,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,11.304,600.623,-1.437,743.374,-10.462,0.000,0.989,37.830,-0.433,0.000,0.031,0.434,-0.010,0.001,0.187,0.027,-84.531,-0.003,-0.001,-0.055,0.000,-0.001,0.000,0.000,-0.009,0.003,-0.222,-0.007,0.291,0.000,1,1,1,1,0.002,0.004,0.044,0.247,0.002,0.002,-0.001,-0.001,0.247,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,11.408,599.538,-1.437,743.477,-10.474,0.000,0.989,37.873,-0.119,0.000,0.001,0.118,-0.010,0.000,0.187,0.027,-84.537,0.000,-0.001,-0.057,0.000,-0.001,0.000,0.000,0.000,0.000,-0.224,-0.008,0.289,0.000,1,1,1,1,0.002,0.004,0.044,0.246,0.002,0.002,-0.001,-0.001,0.246,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,11.516,598.408,-1.437,743.583,-10.457,0.000,0.986,37.811,0.169,0.000,-0.031,-0.172,-0.015,0.000,0.187,0.027,-84.543,0.001,-0.001,-0.062,0.000,-0.001,0.000,-0.001,0.007,-0.003,-0.230,-0.008,0.283,0.000,1,1,1,1,-0.002,-0.005,0.034,-0.197,0.001,0.001,0.000,0.000,0.197,0.001,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,11.624,597.274,-1.437,743.690,-10.498,0.000,0.988,37.961,-0.417,0.000,0.028,0.417,-0.012,0.001,0.187,0.026,-84.550,0.001,-0.001,-0.066,0.000,-0.001,0.000,0.000,-0.009,0.003,-0.232,-0.008,0.286,0.000,1,1,1,1,0.002,0.004,0.043,0.244,0.002,0.002,-0.001,-0.001,0.244,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,11.727,596.187,-1.437,743.792,-10.509,0.000,0.988,37.999,-0.106,0.000,-0.002,0.106,-0.012,0.000,0.187,0.026,-84.556,0.002,0.000,-0.066,0.000,-0.002,0.000,0.000,0.000,0.000,-0.230,-0.008,0.284,0.000,1,1,1,1,0.002,0.004,0.043,0.243,0.002,0.002,-0.001,-0.001,0.243,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,11.828,595.133,-1.437,743.891,-10.519,0.000,0.988,38.036,-0.103,0.000,-0.003,0.102,-0.013,0.000,0.188,0.026,-84.563,0.003,-0.001,-0.066,0.000,-0.002,0.000,0.000,0.000,0.000,-0.229,-0.008,0.283,0.000,1,1,1,1,0.002,0.004,0.043,0.243,0.002,0.002,-0.001,-0.001,0.243,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,11.936,593.998,-1.437,743.998,-10.501,0.000,0.985,37.969,0.182,0.000,-0.032,-0.185,-0.015,0.000,0.188,0.026,-84.570,0.004,-0.001,-0.072,0.000,-0.001,0.000,-0.001,0.008,-0.003,-0.232,-0.008,0.277,0.000,1,1,1,1,-0.002,-0.005,0.034,-0.195,0.001,0.001,0.000,0.000,0.195,0.001,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,12.044,592.862,-1.437,744.104,-10.541,0.000,0.987,38.112,-0.396,0.000,0.024,0.397,-0.014,0.001,0.189,0.026,-84.578,0.005,-0.001,-0.075,0.000,-0.002,0.000,0.000,-0.008,0.003,-0.236,-0.008,0.279,0.000,1,1,1,1,0.001,0.004,0.042,0.241,0.002,0.002,-0.001,-0.001,0.241,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,12.144,591.808,-1.437,744.203,-10.550,0.000,0.987,38.145,-0.092,0.000,-0.006,0.091,-0.015,0.000,0.189,0.026,-84.585,0.005,-0.001,-0.072,0.000,-0.002,0.000,0.000,0.000,0.000,-0.236,-0.008,0.278,0.000,1,1,1,1,0.001,0.004,0.042,0.240,0.002,0.002,-0.001,-0.001,0.240,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,12.244,590.752,-1.437,744.301,-10.559,0.000,0.986,38.177,-0.089,0.000,-0.008,0.088,-0.016,0.000,0.190,0.026,-84.592,0.006,-0.001,-0.075,0.000,-0.002,0.000,0.000,-0.001,0.000,-0.263,-0.008,0.277,0.000,1,1,1,1,0.001,0.004,0.042,0.239,0.002,0.002,-0.001,-0.001,0.239,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,12.348,589.659,-1.437,744.403,-10.567,0.000,0.985,38.208,-0.086,0.000,-0.007,0.085,-0.015,0.000,0.190,0.026,-84.600,0.005,0.000,-0.081,0.000,-0.002,0.000,0.000,0.000,0.000,-0.260,-0.009,0.276,0.000,1,1,1,1,0.001,0.004,0.042,0.238,0.002,0.002,-0.001,-0.001,0.238,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,12.448,588.602,-1.437,744.502,-10.576,0.000,0.984,38.237,-0.083,0.000,-0.008,0.082,-0.015,0.000,0.191,0.026,-84.608,0.006,-0.001,-0.081,0.000,-0.002,0.000,0.000,0.000,0.000,-0.259,-0.009,0.274,0.000,1,1,1,1,0.001,0.004,0.042,0.238,0.002,0.002,-0.001,-0.001,0.238,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,12.556,587.461,-1.437,744.608,-10.556,0.000,0.980,38.165,0.198,0.000,-0.038,-0.201,-0.020,0.000,0.192,0.026,-84.617,0.008,-0.001,-0.089,0.000,-0.001,0.000,0.000,0.007,-0.003,-0.263,-0.009,0.269,0.000,1,1,1,1,-0.002,-0.004,0.033,-0.192,0.002,0.002,0.000,0.000,0.192,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,12.656,586.403,-1.437,744.706,-10.564,0.000,0.979,38.193,-0.078,0.000,-0.010,0.077,-0.018,0.000,0.192,0.026,-84.626,0.007,-0.001,-0.086,0.000,-0.001,0.000,0.000,-0.001,0.000,-0.263,-0.009,0.268,0.000,1,1,1,1,-0.002,-0.004,0.033,-0.192,0.001,0.001,0.000,0.000,0.192,0.001,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,12.764,585.260,-1.437,744.812,-10.601,0.000,0.981,38.325,-0.368,0.000,0.016,0.368,-0.018,0.000,0.193,0.026,-84.636,0.005,-0.001,-0.096,0.000,-0.002,0.000,0.001,-0.008,0.003,-0.264,-0.009,0.271,0.000,1,1,1,1,0.001,0.004,0.041,0.235,0.002,0.002,-0.001,-0.001,0.235,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,12.864,584.201,-1.437,744.910,-10.608,0.000,0.980,38.351,-0.072,0.000,-0.014,0.071,-0.021,0.000,0.193,0.026,-84.645,0.006,-0.001,-0.093,0.000,-0.002,0.000,0.000,-0.001,0.000,-0.264,-0.010,0.270,0.000,1,1,1,1,0.001,0.004,0.041,0.234,0.002,0.002,-0.001,-0.001,0.234,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,12.972,583.060,-1.437,745.015,-10.587,0.000,0.975,38.275,0.206,0.000,-0.046,-0.209,-0.027,0.000,0.194,0.026,-84.656,0.006,0.000,-0.109,0.000,-0.001,0.000,0.000,0.006,-0.002,-0.293,-0.010,0.264,0.000,1,1,1,1,-0.002,-0.004,0.032,-0.190,0.002,0.002,0.000,0.000,0.190,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,13.072,581.999,-1.437,745.113,-10.594,0.000,0.973,38.299,-0.069,0.000,-0.018,0.067,-0.024,0.000,0.195,0.026,-84.667,0.005,0.000,-0.108,0.000,-0.002,0.000,0.000,-0.001,0.000,-0.288,-0.010,0.263,0.000,1,1,1,1,-0.002,-0.004,0.032,-0.190,0.001,0.001,0.000,0.000,0.190,0.001,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,13.176,580.892,-1.437,745.214,-10.601,0.000,0.972,38.322,-0.066,0.000,-0.016,0.064,-0.022,0.000,0.195,0.026,-84.678,0.004,-0.001,-0.117,0.000,-0.002,0.000,0.000,-0.001,0.000,-0.308,-0.009,0.262,0.000,1,1,1,1,-0.002,-0.004,0.032,-0.189,0.002,0.002,0.000,0.000,0.189,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,13.276,579.830,-1.437,745.311,-10.607,0.000,0.970,38.345,-0.064,0.000,-0.015,0.062,-0.021,0.000,0.195,0.026,-84.690,0.003,0.000,-0.115,0.000,-0.002,0.000,0.000,0.000,0.000,-0.299,-0.010,0.262,0.000,1,1,1,1,-0.002,-0.004,0.032,-0.189,0.002,0.002,0.000,0.000,0.189,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,13.388,578.642,-1.437,745.420,-10.642,0.000,0.971,38.470,-0.348,0.000,0.012,0.347,-0.020,0.000,0.196,0.026,-84.703,0.004,0.000,-0.128,0.000,-0.002,0.000,0.001,-0.008,0.002,-0.292,-0.010,0.265,0.000,1,1,1,1,0.001,0.004,0.040,0.231,0.002,0.002,-0.001,-0.001,0.231,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,13.496,577.496,-1.437,745.524,-10.620,0.000,0.967,38.391,0.215,0.000,-0.042,-0.218,-0.022,0.000,0.196,0.025,-84.715,0.003,-0.001,-0.120,0.000,-0.002,0.000,0.000,0.008,-0.002,-0.290,-0.010,0.260,0.000,1,1,1,1,-0.002,-0.004,0.032,-0.188,0.002,0.002,0.000,0.000,0.188,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,13.603,576.349,-1.437,745.629,-10.654,0.000,0.968,38.514,-0.342,0.000,0.011,0.341,-0.021,0.000,0.196,0.025,-84.726,0.001,0.000,-0.119,0.000,-0.002,0.000,0.001,-0.007,0.002,-0.286,-0.010,0.263,0.000,1,1,1,1,0.001,0.004,0.040,0.230,0.002,0.002,-0.001,-0.001,0.230,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,13.708,575.241,-1.437,745.729,-10.660,0.000,0.967,38.533,-0.054,0.000,-0.015,0.053,-0.019,0.000,0.196,0.025,-84.738,0.000,0.000,-0.114,0.000,-0.002,0.000,0.000,0.000,0.000,-0.282,-0.009,0.262,0.000,1,1,1,1,0.001,0.004,0.040,0.230,0.002,0.002,-0.001,-0.001,0.230,0.002,0.000,0
20260703_203049,case01_baseline_boxes,6,294.5,1.000,13.812,574.131,-1.437,745.830,-10.638,0.000,0.962,38.453,0.221,0.000,-0.043,-0.224,-0.023,0.000,0.196,0.025,-84.749,0.000,-0.001,-0.113,0.000,-0.001,0.000,0.000,0.008,-0.002,-0.280,-0.009,0.257,0.000,1,1,1,1,-0.002,-0.004,0.032,-0.187,0.001,0.001,0.000,0.000,0.187,0.001,0.000,0
